 ,Label,Area,X,Y,Perim.,BX,BY,Width,Height,Major,Minor,Angle,Feret,Median,%Area,FeretX,FeretY,FeretAngle,MinFeret
13425,Adipocites (2).tif (green),7,3345.357,2182.786,9.071,3344,2181,3,3,3.507,2.542,149.527,4.243,255,100,3344,2181,135.000,3.000
13426,Adipocites (2).tif (green),2,3427.500,2182.000,4.828,3427,2181,1,2,2.257,1.128,90.000,2.236,255,100,3427,2181,116.565,1.000
13427,Adipocites (2).tif (green),3,1974.500,2182.500,6.243,1973,2182,3,1,3.385,1.128,0.000,3.162,255,100,1973,2182,161.565,1.000
13428,Adipocites (2).tif (green),9,2012.611,2184.278,12.485,2010,2182,4,4,3.769,3.040,34.722,5.000,255,100,2010,2185,36.870,3.883
13429,Adipocites (2).tif (green),3,2056.167,2182.833,5.657,2055,2182,2,2,2.365,1.615,135.000,2.828,255,100,2055,2182,135.000,2.000
13430,Adipocites (2).tif (green),4,2720.250,2183.750,7.657,2719,2182,2,3,3.192,1.596,71.565,3.606,255,100,2719,2185,56.310,2.000
13431,Adipocites (2).tif (green),10,2747.500,2184.200,13.899,2745,2182,4,5,4.308,2.955,67.737,5.385,255,100,2747,2187,68.199,4.000
13432,Adipocites (2).tif (green),26,3544.385,2186.462,25.556,3541,2182,7,9,7.139,4.637,127.222,9.220,255,100,3544,2182,102.529,6.200
13433,Adipocites (2).tif (green),4,976.750,2183.750,7.657,975,2183,3,2,3.192,1.596,161.565,3.606,255,100,975,2183,146.310,2.000
13434,Adipocites (2).tif (green),2,1783.500,2184.000,4.828,1783,2183,1,2,2.257,1.128,90.000,2.236,255,100,1783,2183,116.565,1.000
13435,Adipocites (2).tif (green),6,2510.500,2184.500,11.071,2508,2183,4,3,3.753,2.035,0.000,4.472,255,100,2508,2184,153.435,3.000
13436,Adipocites (2).tif (green),2,1345.000,2184.500,4.243,1344,2184,2,1,2.257,1.128,0.000,2.236,255,100,1344,2184,153.435,1.000
13437,Adipocites (2).tif (green),1,1366.500,2184.500,2.828,1366,2184,1,1,1.128,1.128,0.000,1.414,255,100,1366,2184,135.000,1.000
13438,Adipocites (2).tif (green),5,1760.700,2184.900,7.657,1759,2184,3,2,3.144,2.025,161.565,3.606,255,100,1759,2184,146.310,2.000
13439,Adipocites (2).tif (green),7,1771.214,2184.643,13.071,1768,2184,6,2,5.862,1.520,176.058,6.083,255,100,1768,2184,170.538,2.000
13440,Adipocites (2).tif (green),6,2005.000,2185.333,9.899,2003,2184,4,3,3.931,1.943,30.964,4.472,255,100,2003,2186,26.565,2.683
13441,Adipocites (2).tif (green),2,2073.000,2185.000,5.657,2072,2184,2,2,2.596,0.981,135.000,2.828,255,100,2072,2184,135.000,1.414
13442,Adipocites (2).tif (green),14,2127.714,2185.643,13.899,2125,2184,5,4,4.987,3.574,12.265,5.657,255,100,2126,2188,45.000,4.000
13443,Adipocites (2).tif (green),16,2769.000,2185.750,19.071,2766,2184,8,3,7.404,2.751,168.583,8.544,255,100,2766,2184,159.444,3.000
13444,Adipocites (2).tif (green),2,3232.500,2185.000,4.828,3232,2184,1,2,2.257,1.128,90.000,2.236,255,100,3232,2184,116.565,1.000
13445,Adipocites (2).tif (green),1,1148.500,2185.500,2.828,1148,2185,1,1,1.128,1.128,0.000,1.414,255,100,1148,2185,135.000,1.000
13446,Adipocites (2).tif (green),2,1200.500,2186.000,4.828,1200,2185,1,2,2.257,1.128,90.000,2.236,255,100,1200,2185,116.565,1.000
13447,Adipocites (2).tif (green),1,2057.500,2185.500,2.828,2057,2185,1,1,1.128,1.128,0.000,1.414,255,100,2057,2185,135.000,1.000
13448,Adipocites (2).tif (green),1,2063.500,2185.500,2.828,2063,2185,1,1,1.128,1.128,0.000,1.414,255,100,2063,2185,135.000,1.000
13449,Adipocites (2).tif (green),2,2121.000,2185.500,4.243,2120,2185,2,1,2.257,1.128,0.000,2.236,255,100,2120,2185,153.435,1.000
13450,Adipocites (2).tif (green),2,2525.500,2186.000,4.828,2525,2185,1,2,2.257,1.128,90.000,2.236,255,100,2525,2185,116.565,1.000
13451,Adipocites (2).tif (green),1,1128.500,2186.500,2.828,1128,2186,1,1,1.128,1.128,0.000,1.414,255,100,1128,2186,135.000,1.000
13452,Adipocites (2).tif (green),6,1191.167,2187.833,9.071,1190,2186,3,3,3.489,2.190,135.000,4.243,255,100,1190,2186,135.000,2.828
13453,Adipocites (2).tif (green),1,1358.500,2186.500,2.828,1358,2186,1,1,1.128,1.128,0.000,1.414,255,100,1358,2186,135.000,1.000
13454,Adipocites (2).tif (green),3,1718.500,2187.500,6.828,1718,2186,1,3,3.385,1.128,90.000,3.162,255,100,1718,2186,108.435,1.000
13455,Adipocites (2).tif (green),3,2085.167,2186.833,5.657,2084,2186,2,2,2.365,1.615,135.000,2.828,255,100,2084,2186,135.000,2.000
13456,Adipocites (2).tif (green),7,2092.071,2186.786,11.071,2090,2186,5,2,5.155,1.729,9.615,5.385,255,100,2090,2188,21.801,2.000
13457,Adipocites (2).tif (green),1,2304.500,2186.500,2.828,2304,2186,1,1,1.128,1.128,0.000,1.414,255,100,2304,2186,135.000,1.000
13458,Adipocites (2).tif (green),1,2412.500,2186.500,2.828,2412,2186,1,1,1.128,1.128,0.000,1.414,255,100,2412,2186,135.000,1.000
13459,Adipocites (2).tif (green),1,3559.500,2186.500,2.828,3559,2186,1,1,1.128,1.128,0.000,1.414,255,100,3559,2186,135.000,1.000
13460,Adipocites (2).tif (green),5,915.100,2189.100,9.071,914,2188,3,3,3.316,1.920,45.000,4.243,255,100,914,2191,45.000,2.828
13461,Adipocites (2).tif (green),1,1459.500,2188.500,2.828,1459,2188,1,1,1.128,1.128,0.000,1.414,255,100,1459,2188,135.000,1.000
13462,Adipocites (2).tif (green),1,1763.500,2188.500,2.828,1763,2188,1,1,1.128,1.128,0.000,1.414,255,100,1763,2188,135.000,1.000
13463,Adipocites (2).tif (green),17,2100.618,2190.618,17.314,2098,2188,5,6,6.662,3.249,112.274,7.810,255,100,2098,2188,129.806,4.111
13464,Adipocites (2).tif (green),1,2361.500,2188.500,2.828,2361,2188,1,1,1.128,1.128,0.000,1.414,255,100,2361,2188,135.000,1.000
13465,Adipocites (2).tif (green),2,3392.500,2189.000,4.828,3392,2188,1,2,2.257,1.128,90.000,2.236,255,100,3392,2188,116.565,1.000
13466,Adipocites (2).tif (green),1,800.500,2189.500,2.828,800,2189,1,1,1.128,1.128,0.000,1.414,255,100,800,2189,135.000,1.000
13467,Adipocites (2).tif (green),2,1309.500,2190.000,4.828,1309,2189,1,2,2.257,1.128,90.000,2.236,255,100,1309,2189,116.565,1.000
13468,Adipocites (2).tif (green),1,1444.500,2189.500,2.828,1444,2189,1,1,1.128,1.128,0.000,1.414,255,100,1444,2189,135.000,1.000
13469,Adipocites (2).tif (green),7,1714.357,2190.786,9.071,1713,2189,3,3,3.507,2.542,149.527,4.243,255,100,1713,2189,135.000,3.000
13470,Adipocites (2).tif (green),2,1765.500,2190.000,4.828,1765,2189,1,2,2.257,1.128,90.000,2.236,255,100,1765,2189,116.565,1.000
13471,Adipocites (2).tif (green),2,1980.000,2189.500,4.243,1979,2189,2,1,2.257,1.128,0.000,2.236,255,100,1979,2189,153.435,1.000
13472,Adipocites (2).tif (green),14,1995.500,2192.000,14.485,1994,2189,3,6,6.477,2.752,105.096,6.708,255,100,1994,2189,116.565,3.000
13473,Adipocites (2).tif (green),2,1999.500,2190.000,4.828,1999,2189,1,2,2.257,1.128,90.000,2.236,255,100,1999,2189,116.565,1.000
13474,Adipocites (2).tif (green),2,2303.500,2190.000,4.828,2303,2189,1,2,2.257,1.128,90.000,2.236,255,100,2303,2189,116.565,1.000
13475,Adipocites (2).tif (green),1,907.500,2190.500,2.828,907,2190,1,1,1.128,1.128,0.000,1.414,255,100,907,2190,135.000,1.000
13476,Adipocites (2).tif (green),6,1989.000,2191.500,7.657,1988,2190,2,3,3.385,2.257,90.000,3.606,255,100,1988,2190,123.690,2.000
13477,Adipocites (2).tif (green),4,671.750,2191.750,7.657,670,2191,3,2,3.192,1.596,161.565,3.606,255,100,670,2191,146.310,2.000
13478,Adipocites (2).tif (green),4,901.000,2192.000,5.657,900,2191,2,2,2.257,2.257,0.000,2.828,255,100,900,2191,135.000,2.000
13479,Adipocites (2).tif (green),2,983.500,2192.000,4.828,983,2191,1,2,2.257,1.128,90.000,2.236,255,100,983,2191,116.565,1.000
13480,Adipocites (2).tif (green),2,1370.000,2191.500,4.243,1369,2191,2,1,2.257,1.128,0.000,2.236,255,100,1369,2191,153.435,1.000
13481,Adipocites (2).tif (green),4,1972.250,2192.250,7.657,1971,2191,3,2,3.192,1.596,161.565,3.606,255,100,1971,2191,146.310,2.000
13482,Adipocites (2).tif (green),1,2070.500,2191.500,2.828,2070,2191,1,1,1.128,1.128,0.000,1.414,255,100,2070,2191,135.000,1.000
13483,Adipocites (2).tif (green),1,3393.500,2191.500,2.828,3393,2191,1,1,1.128,1.128,0.000,1.414,255,100,3393,2191,135.000,1.000
13484,Adipocites (2).tif (green),3,3428.833,2192.167,5.657,3428,2191,2,2,2.365,1.615,135.000,2.828,255,100,3428,2191,135.000,2.000
13485,Adipocites (2).tif (green),4,1128.000,2193.000,5.657,1127,2192,2,2,2.257,2.257,0.000,2.828,255,100,1127,2192,135.000,2.000
13486,Adipocites (2).tif (green),2,2072.500,2193.000,4.828,2072,2192,1,2,2.257,1.128,90.000,2.236,255,100,2072,2192,116.565,1.000
13487,Adipocites (2).tif (green),1,2131.500,2192.500,2.828,2131,2192,1,1,1.128,1.128,0.000,1.414,255,100,2131,2192,135.000,1.000
13488,Adipocites (2).tif (green),2,2180.500,2193.000,4.828,2180,2192,1,2,2.257,1.128,90.000,2.236,255,100,2180,2192,116.565,1.000
13489,Adipocites (2).tif (green),3,3244.500,2192.500,6.243,3243,2192,3,1,3.385,1.128,0.000,3.162,255,100,3243,2192,161.565,1.000
13490,Adipocites (2).tif (green),22,1474.318,2195.955,22.971,1470,2193,8,6,8.078,3.468,146.302,9.434,255,100,1470,2193,147.995,5.336
13491,Adipocites (2).tif (green),1,1764.500,2193.500,2.828,1764,2193,1,1,1.128,1.128,0.000,1.414,255,100,1764,2193,135.000,1.000
13492,Adipocites (2).tif (green),2,2004.000,2193.500,4.243,2003,2193,2,1,2.257,1.128,0.000,2.236,255,100,2003,2193,153.435,1.000
13493,Adipocites (2).tif (green),3,2365.500,2194.500,6.828,2365,2193,1,3,3.385,1.128,90.000,3.162,255,100,2365,2193,108.435,1.000
13494,Adipocites (2).tif (green),1,2398.500,2193.500,2.828,2398,2193,1,1,1.128,1.128,0.000,1.414,255,100,2398,2193,135.000,1.000
13495,Adipocites (2).tif (green),1,3237.500,2193.500,2.828,3237,2193,1,1,1.128,1.128,0.000,1.414,255,100,3237,2193,135.000,1.000
13496,Adipocites (2).tif (green),11,840.864,2196.318,13.314,839,2194,4,5,5.109,2.741,62.964,5.831,255,100,839,2199,59.036,3.479
13497,Adipocites (2).tif (green),2,897.500,2195.000,4.828,897,2194,1,2,2.257,1.128,90.000,2.236,255,100,897,2194,116.565,1.000
13498,Adipocites (2).tif (green),6,991.500,2195.000,7.657,990,2194,3,2,3.385,2.257,0.000,3.606,255,100,990,2194,146.310,2.000
13499,Adipocites (2).tif (green),1,1976.500,2194.500,2.828,1976,2194,1,1,1.128,1.128,0.000,1.414,255,100,1976,2194,135.000,1.000
13500,Adipocites (2).tif (green),1,1981.500,2194.500,2.828,1981,2194,1,1,1.128,1.128,0.000,1.414,255,100,1981,2194,135.000,1.000
13501,Adipocites (2).tif (green),2,2174.000,2194.500,4.243,2173,2194,2,1,2.257,1.128,0.000,2.236,255,100,2173,2194,153.435,1.000
13502,Adipocites (2).tif (green),1,1349.500,2195.500,2.828,1349,2195,1,1,1.128,1.128,0.000,1.414,255,100,1349,2195,135.000,1.000
13503,Adipocites (2).tif (green),1,1354.500,2195.500,2.828,1354,2195,1,1,1.128,1.128,0.000,1.414,255,100,1354,2195,135.000,1.000
13504,Adipocites (2).tif (green),8,1487.000,2196.000,9.657,1485,2195,4,2,4.514,2.257,0.000,4.472,255,100,1485,2195,153.435,2.000
13505,Adipocites (2).tif (green),3,2158.167,2195.833,5.657,2157,2195,2,2,2.365,1.615,135.000,2.828,255,100,2157,2195,135.000,2.000
13506,Adipocites (2).tif (green),2,2531.500,2196.000,4.828,2531,2195,1,2,2.257,1.128,90.000,2.236,255,100,2531,2195,116.565,1.000
13507,Adipocites (2).tif (green),1,3451.500,2195.500,2.828,3451,2195,1,1,1.128,1.128,0.000,1.414,255,100,3451,2195,135.000,1.000
13508,Adipocites (2).tif (green),1,1469.500,2196.500,2.828,1469,2196,1,1,1.128,1.128,0.000,1.414,255,100,1469,2196,135.000,1.000
13509,Adipocites (2).tif (green),4,2097.000,2197.000,9.071,2095,2196,4,2,4.218,1.207,157.500,4.472,255,100,2095,2196,153.435,1.789
13510,Adipocites (2).tif (green),2,3294.500,2197.000,4.828,3294,2196,1,2,2.257,1.128,90.000,2.236,255,100,3294,2196,116.565,1.000
13511,Adipocites (2).tif (green),1,3422.500,2196.500,2.828,3422,2196,1,1,1.128,1.128,0.000,1.414,255,100,3422,2196,135.000,1.000
13512,Adipocites (2).tif (green),3,3494.833,2197.167,5.657,3494,2196,2,2,2.365,1.615,135.000,2.828,255,100,3494,2196,135.000,2.000
13513,Adipocites (2).tif (green),1,1529.500,2197.500,2.828,1529,2197,1,1,1.128,1.128,0.000,1.414,255,100,1529,2197,135.000,1.000
13514,Adipocites (2).tif (green),5,1764.700,2199.300,9.657,1764,2197,2,4,4.183,1.522,100.901,4.472,255,100,1764,2197,116.565,2.000
13515,Adipocites (2).tif (green),1,1966.500,2197.500,2.828,1966,2197,1,1,1.128,1.128,0.000,1.414,255,100,1966,2197,135.000,1.000
13516,Adipocites (2).tif (green),3,2004.500,2197.500,6.243,2003,2197,3,1,3.385,1.128,0.000,3.162,255,100,2003,2197,161.565,1.000
13517,Adipocites (2).tif (green),3,2181.500,2198.500,6.828,2181,2197,1,3,3.385,1.128,90.000,3.162,255,100,2181,2197,108.435,1.000
13518,Adipocites (2).tif (green),27,2378.907,2200.167,22.142,2375,2197,8,6,7.273,4.726,179.369,8.246,255,100,2375,2200,165.964,5.425
13519,Adipocites (2).tif (green),8,3250.250,2200.000,14.485,3248,2197,4,5,4.643,2.194,68.199,5.831,255,100,3248,2202,59.036,3.130
13520,Adipocites (2).tif (green),1,2101.500,2198.500,2.828,2101,2198,1,1,1.128,1.128,0.000,1.414,255,100,2101,2198,135.000,1.000
13521,Adipocites (2).tif (green),4,2120.250,2200.000,9.657,2119,2198,2,4,3.969,1.283,72.391,4.472,255,100,2119,2202,63.435,1.897
13522,Adipocites (2).tif (green),7,2132.929,2200.214,9.657,2132,2198,2,4,4.154,2.146,98.350,4.472,255,100,2132,2198,116.565,2.000
13523,Adipocites (2).tif (green),90,2165.744,2206.300,71.355,2152,2198,22,18,19.008,6.029,37.908,25.554,255,100,2152,2211,30.579,11.649
13524,Adipocites (2).tif (green),4,2188.000,2199.000,5.657,2187,2198,2,2,2.257,2.257,0.000,2.828,255,100,2187,2198,135.000,2.000
13525,Adipocites (2).tif (green),1,2301.500,2198.500,2.828,2301,2198,1,1,1.128,1.128,0.000,1.414,255,100,2301,2198,135.000,1.000
13526,Adipocites (2).tif (green),34,2390.706,2201.647,23.314,2388,2198,6,8,8.240,5.254,65.961,9.220,255,100,2388,2205,49.399,6.000
13527,Adipocites (2).tif (green),1,2734.500,2198.500,2.828,2734,2198,1,1,1.128,1.128,0.000,1.414,255,100,2734,2198,135.000,1.000
13528,Adipocites (2).tif (green),1,2912.500,2198.500,2.828,2912,2198,1,1,1.128,1.128,0.000,1.414,255,100,2912,2198,135.000,1.000
13529,Adipocites (2).tif (green),7,3414.643,2199.786,11.899,3412,2198,5,3,5.015,1.777,154.117,5.831,255,100,3412,2198,149.036,2.530
13530,Adipocites (2).tif (green),21,3550.357,2202.357,21.314,3548,2198,4,9,8.738,3.060,104.235,9.220,255,100,3550,2198,102.529,4.000
13531,Adipocites (2).tif (green),4,1318.500,2201.000,8.828,1318,2199,1,4,4.514,1.128,90.000,4.123,255,100,1318,2199,104.036,1.000
13532,Adipocites (2).tif (green),2,1971.000,2199.500,4.243,1970,2199,2,1,2.257,1.128,0.000,2.236,255,100,1970,2199,153.435,1.000
13533,Adipocites (2).tif (green),17,1986.853,2202.794,22.385,1984,2199,6,7,7.438,2.910,120.458,9.220,255,100,1984,2199,130.601,4.919
13534,Adipocites (2).tif (green),4,2149.250,2200.750,7.657,2148,2199,2,3,3.192,1.596,71.565,3.606,255,100,2148,2202,56.310,2.000
13535,Adipocites (2).tif (green),1,2346.500,2199.500,2.828,2346,2199,1,1,1.128,1.128,0.000,1.414,255,100,2346,2199,135.000,1.000
13536,Adipocites (2).tif (green),11059,2423.843,2289.516,1388.764,2338,2199,156,154,154.009,91.428,140.530,194.672,255,100,2348,2202,132.293,117.943
13537,Adipocites (2).tif (green),1,854.500,2200.500,2.828,854,2200,1,1,1.128,1.128,0.000,1.414,255,100,854,2200,135.000,1.000
13538,Adipocites (2).tif (green),2,1559.000,2200.500,4.243,1558,2200,2,1,2.257,1.128,0.000,2.236,255,100,1558,2200,153.435,1.000
13539,Adipocites (2).tif (green),13,2088.731,2201.192,16.485,2085,2200,7,3,6.989,2.368,174.652,7.280,255,100,2085,2201,164.055,2.959
13540,Adipocites (2).tif (green),2,2212.000,2201.000,5.657,2211,2200,2,2,2.596,0.981,45.000,2.828,255,100,2211,2202,45.000,1.414
13541,Adipocites (2).tif (green),5,3294.900,2201.900,10.485,3293,2200,4,3,3.998,1.592,143.677,5.000,255,100,3293,2200,143.130,2.496
13542,Adipocites (2).tif (green),1,3556.500,2200.500,2.828,3556,2200,1,1,1.128,1.128,0.000,1.414,255,100,3556,2200,135.000,1.000
13543,Adipocites (2).tif (green),3,1194.500,2201.500,6.243,1193,2201,3,1,3.385,1.128,0.000,3.162,255,100,1193,2201,161.565,1.000
13544,Adipocites (2).tif (green),4,1982.000,2202.000,5.657,1981,2201,2,2,2.257,2.257,0.000,2.828,255,100,1981,2201,135.000,2.000
13545,Adipocites (2).tif (green),2,2343.000,2201.500,4.243,2342,2201,2,1,2.257,1.128,0.000,2.236,255,100,2342,2201,153.435,1.000
13546,Adipocites (2).tif (green),1,2773.500,2201.500,2.828,2773,2201,1,1,1.128,1.128,0.000,1.414,255,100,2773,2201,135.000,1.000
13547,Adipocites (2).tif (green),1,3456.500,2201.500,2.828,3456,2201,1,1,1.128,1.128,0.000,1.414,255,100,3456,2201,135.000,1.000
13548,Adipocites (2).tif (green),102,3289.353,2211.284,48.870,3284,2202,12,16,13.728,9.460,96.150,16.492,255,100,3290,2202,104.036,11.837
13549,Adipocites (2).tif (green),2,3433.500,2203.000,4.828,3433,2202,1,2,2.257,1.128,90.000,2.236,255,100,3433,2202,116.565,1.000
13550,Adipocites (2).tif (green),359,844.503,2218.180,125.882,834,2203,19,41,34.841,13.120,92.270,41.231,255,100,834,2204,104.036,17.630
13551,Adipocites (2).tif (green),2,1979.500,2204.000,4.828,1979,2203,1,2,2.257,1.128,90.000,2.236,255,100,1979,2203,116.565,1.000
13552,Adipocites (2).tif (green),14,3278.000,2204.643,19.314,3274,2203,7,4,5.946,2.998,0.000,7.280,255,100,3274,2205,164.055,3.946
13553,Adipocites (2).tif (green),14,5.500,2211.000,28.828,5,2204,1,14,15.797,1.128,90.000,14.036,255,100,5,2204,94.086,1.000
13554,Adipocites (2).tif (green),5,870.300,2205.100,7.071,869,2204,3,2,3.144,2.025,161.565,3.606,255,100,869,2204,146.310,2.000
13555,Adipocites (2).tif (green),49,1478.500,2209.724,40.284,1472,2204,13,10,9.314,6.698,163.989,14.318,255,100,1472,2204,155.225,9.216
13556,Adipocites (2).tif (green),107,1564.678,2209.556,46.870,1556,2204,16,11,14.598,9.332,174.694,16.763,255,100,1556,2207,162.646,10.889
13557,Adipocites (2).tif (green),3,3252.167,2204.833,5.657,3251,2204,2,2,2.365,1.615,135.000,2.828,255,100,3251,2204,135.000,2.000
13558,Adipocites (2).tif (green),1,3578.500,2204.500,2.828,3578,2204,1,1,1.128,1.128,0.000,1.414,255,100,3578,2204,135.000,1.000
13559,Adipocites (2).tif (green),8,998.250,2207.000,12.485,996,2205,5,3,4.214,2.417,165.964,5.099,255,100,996,2207,168.690,3.000
13560,Adipocites (2).tif (green),39,1331.192,2209.654,28.627,1326,2205,9,10,10.247,4.846,55.185,11.402,255,100,1326,2213,37.875,5.824
13561,Adipocites (2).tif (green),1,1479.500,2205.500,2.828,1479,2205,1,1,1.128,1.128,0.000,1.414,255,100,1479,2205,135.000,1.000
13562,Adipocites (2).tif (green),1,1497.500,2205.500,2.828,1497,2205,1,1,1.128,1.128,0.000,1.414,255,100,1497,2205,135.000,1.000
13563,Adipocites (2).tif (green),6,1553.500,2206.000,7.657,1552,2205,3,2,3.385,2.257,0.000,3.606,255,100,1552,2205,146.310,2.000
13564,Adipocites (2).tif (green),2,2000.500,2206.000,4.828,2000,2205,1,2,2.257,1.128,90.000,2.236,255,100,2000,2205,116.565,1.000
13565,Adipocites (2).tif (green),2,2124.000,2205.500,4.243,2123,2205,2,1,2.257,1.128,0.000,2.236,255,100,2123,2205,153.435,1.000
13566,Adipocites (2).tif (green),14,2134.857,2207.286,16.142,2132,2205,6,5,7.117,2.504,39.534,7.810,255,100,2132,2210,39.806,3.536
13567,Adipocites (2).tif (green),2,2395.500,2206.000,4.828,2395,2205,1,2,2.257,1.128,90.000,2.236,255,100,2395,2205,116.565,1.000
13568,Adipocites (2).tif (green),2,2702.500,2206.000,4.828,2702,2205,1,2,2.257,1.128,90.000,2.236,255,100,2702,2205,116.565,1.000
13569,Adipocites (2).tif (green),15,2777.900,2207.967,17.899,2776,2205,4,7,7.158,2.668,102.949,8.062,255,100,2776,2205,119.745,3.288
13570,Adipocites (2).tif (green),2,2916.500,2206.000,4.828,2916,2205,1,2,2.257,1.128,90.000,2.236,255,100,2916,2205,116.565,1.000
13571,Adipocites (2).tif (green),13,3380.038,2207.038,19.556,3376,2205,8,4,7.604,2.177,159.734,8.944,255,100,3376,2205,153.435,3.153
13572,Adipocites (2).tif (green),2,3449.000,2205.500,4.243,3448,2205,2,1,2.257,1.128,0.000,2.236,255,100,3448,2205,153.435,1.000
13573,Adipocites (2).tif (green),16,3458.000,2207.000,13.657,3456,2205,4,4,4.514,4.514,0.000,5.657,255,100,3456,2205,135.000,4.000
13574,Adipocites (2).tif (green),1,3523.500,2205.500,2.828,3523,2205,1,1,1.128,1.128,0.000,1.414,255,100,3523,2205,135.000,1.000
13575,Adipocites (2).tif (green),2,1325.000,2206.500,4.243,1324,2206,2,1,2.257,1.128,0.000,2.236,255,100,1324,2206,153.435,1.000
13576,Adipocites (2).tif (green),10038,1541.673,2268.313,930.933,1473,2206,143,114,136.953,93.323,0.072,148.762,255,100,1473,2279,15.998,114.000
13577,Adipocites (2).tif (green),5,2094.500,2207.500,8.485,2093,2206,3,3,3.732,1.706,58.283,4.243,255,100,2093,2209,45.000,2.236
13578,Adipocites (2).tif (green),9,2113.056,2207.278,15.657,2109,2206,7,2,7.225,1.586,5.988,7.280,255,100,2109,2208,15.945,2.000
13579,Adipocites (2).tif (green),3,2403.500,2207.500,6.828,2403,2206,1,3,3.385,1.128,90.000,3.162,255,100,2403,2206,108.435,1.000
13580,Adipocites (2).tif (green),8,3307.250,2206.875,13.071,3304,2206,6,2,5.913,1.723,168.474,6.325,255,100,3304,2206,161.565,2.000
13581,Adipocites (2).tif (green),7,3652.500,2207.643,11.071,3651,2206,4,3,3.752,2.375,0.000,4.472,255,100,3651,2206,153.435,3.000
13582,Adipocites (2).tif (green),2,1575.000,2207.500,4.243,1574,2207,2,1,2.257,1.128,0.000,2.236,255,100,1574,2207,153.435,1.000
13583,Adipocites (2).tif (green),2,1609.000,2207.500,4.243,1608,2207,2,1,2.257,1.128,0.000,2.236,255,100,1608,2207,153.435,1.000
13584,Adipocites (2).tif (green),2,1995.000,2207.500,4.243,1994,2207,2,1,2.257,1.128,0.000,2.236,255,100,1994,2207,153.435,1.000
13585,Adipocites (2).tif (green),1,2411.500,2207.500,2.828,2411,2207,1,1,1.128,1.128,0.000,1.414,255,100,2411,2207,135.000,1.000
13586,Adipocites (2).tif (green),1,1045.500,2208.500,2.828,1045,2208,1,1,1.128,1.128,0.000,1.414,255,100,1045,2208,135.000,1.000
13587,Adipocites (2).tif (green),1,1315.500,2208.500,2.828,1315,2208,1,1,1.128,1.128,0.000,1.414,255,100,1315,2208,135.000,1.000
13588,Adipocites (2).tif (green),1,2009.500,2208.500,2.828,2009,2208,1,1,1.128,1.128,0.000,1.414,255,100,2009,2208,135.000,1.000
13589,Adipocites (2).tif (green),3,2501.833,2210.500,7.657,2501,2209,2,3,3.213,1.189,118.155,3.606,255,100,2501,2209,123.690,1.789
13590,Adipocites (2).tif (green),1,3244.500,2209.500,2.828,3244,2209,1,1,1.128,1.128,0.000,1.414,255,100,3244,2209,135.000,1.000
13591,Adipocites (2).tif (green),20,3321.400,2213.300,26.385,3318,2209,7,8,6.417,3.968,123.875,9.220,255,100,3318,2209,139.399,6.364
13592,Adipocites (2).tif (green),1,867.500,2210.500,2.828,867,2210,1,1,1.128,1.128,0.000,1.414,255,100,867,2210,135.000,1.000
13593,Adipocites (2).tif (green),6,1717.333,2212.333,11.657,1716,2210,2,5,4.790,1.595,94.731,5.099,255,100,1717,2210,101.310,2.000
13594,Adipocites (2).tif (green),2,2395.000,2210.500,4.243,2394,2210,2,1,2.257,1.128,0.000,2.236,255,100,2394,2210,153.435,1.000
13595,Adipocites (2).tif (green),6,2762.167,2211.333,10.485,2760,2210,4,3,4.102,1.862,136.950,5.000,255,100,2760,2210,143.130,2.828
13596,Adipocites (2).tif (green),1,3069.500,2210.500,2.828,3069,2210,1,1,1.128,1.128,0.000,1.414,255,100,3069,2210,135.000,1.000
13597,Adipocites (2).tif (green),32,3312.531,2212.969,27.556,3307,2210,11,6,10.589,3.848,164.595,11.705,255,100,3307,2212,160.017,5.093
13598,Adipocites (2).tif (green),8,3332.000,2211.000,9.657,3330,2210,4,2,4.514,2.257,0.000,4.472,255,100,3330,2210,153.435,2.000
13599,Adipocites (2).tif (green),16,3419.375,2212.188,21.314,3416,2210,8,5,6.589,3.092,179.589,8.246,255,100,3416,2211,165.964,5.000
13600,Adipocites (2).tif (green),2,3549.000,2210.500,4.243,3548,2210,2,1,2.257,1.128,0.000,2.236,255,100,3548,2210,153.435,1.000
13601,Adipocites (2).tif (green),6,1544.000,2212.500,7.657,1543,2211,2,3,3.385,2.257,90.000,3.606,255,100,1543,2211,123.690,2.000
13602,Adipocites (2).tif (green),60,1612.917,2220.050,66.426,1602,2211,20,17,19.324,3.953,143.794,26.249,255,100,1602,2211,139.635,7.147
13603,Adipocites (2).tif (green),7,1997.786,2213.071,11.657,1997,2211,2,5,5.155,1.729,80.385,5.385,255,100,1997,2216,68.199,2.000
13604,Adipocites (2).tif (green),1,3257.500,2211.500,2.828,3257,2211,1,1,1.128,1.128,0.000,1.414,255,100,3257,2211,135.000,1.000
13605,Adipocites (2).tif (green),1,3546.500,2211.500,2.828,3546,2211,1,1,1.128,1.128,0.000,1.414,255,100,3546,2211,135.000,1.000
13606,Adipocites (2).tif (green),10,1006.100,2214.600,12.485,1004,2212,4,4,3.885,3.277,32.443,5.000,255,100,1004,2216,53.130,4.000
13607,Adipocites (2).tif (green),5,1594.300,2213.300,8.485,1593,2212,3,3,3.461,1.839,135.000,4.243,255,100,1593,2212,135.000,2.683
