 ,Label,Area,X,Y,Perim.,BX,BY,Width,Height,Major,Minor,Angle,Feret,Median,%Area,FeretX,FeretY,FeretAngle,MinFeret
400,Image 8.tif (green),261,3187.404,1432.603,128.083,3171,1425,39,17,30.195,11.006,171.469,40.025,255,100,3171,1436,12.995,16.183
401,Image 8.tif (green),126,2581.389,1436.429,51.799,2577,1428,10,20,19.737,8.128,90.498,20.881,255,100,2577,1428,106.699,10.000
402,Image 8.tif (green),444,2682.559,1447.063,163.782,2653,1428,56,41,57.798,9.781,29.147,60.415,255,100,2653,1457,24.444,18.118
403,Image 8.tif (green),18870,2888.977,1533.487,1272.933,2815,1431,169,196,164.733,145.848,88.999,196.499,255,100,2870,1431,94.086,160.804
404,Image 8.tif (green),134,2786.485,1455.537,84.527,2778,1444,21,21,16.930,10.077,126.544,25.239,255,100,2778,1444,146.310,19.200
405,Image 8.tif (green),809,2036.821,1463.526,152.125,2014,1447,59,30,53.209,19.359,158.152,61.847,255,100,2016,1448,157.166,23.167
406,Image 8.tif (green),364,3184.283,1473.505,135.255,3169,1462,34,27,25.328,18.298,171.529,36.878,255,100,3175,1489,40.601,27.000
407,Image 8.tif (green),9223,2166.507,1536.102,946.198,2109,1463,124,133,109.313,107.426,104.288,134.766,255,100,2129,1592,73.179,124.000
408,Image 8.tif (green),4699,1991.159,1516.670,541.404,1952,1466,108,111,103.346,57.893,49.410,124.964,255,100,1960,1569,39.806,74.897
409,Image 8.tif (green),133,2339.929,1483.756,66.184,2330,1469,16,25,25.185,6.724,58.997,29.682,255,100,2330,1494,57.381,9.127
410,Image 8.tif (green),9362,2613.333,1538.001,637.061,2558,1469,96,148,145.144,82.126,93.478,151.010,255,100,2599,1617,78.541,95.285
411,Image 8.tif (green),199,2806.711,1480.198,68.284,2799,1471,16,22,19.414,13.051,60.923,24.597,255,100,2804,1493,63.435,15.782
412,Image 8.tif (green),12355,2736.713,1552.131,512.676,2683,1475,109,161,156.298,100.647,100.247,162.635,255,100,2727,1475,98.130,107.000
413,Image 8.tif (green),8156,3510.054,1540.712,885.529,3454,1477,124,121,108.282,95.903,60.618,138.134,255,100,3458,1495,147.115,115.123
414,Image 8.tif (green),2045,3396.380,1507.042,235.196,3372,1482,67,59,59.705,43.610,32.694,74.243,255,100,3373,1541,27.255,52.297
415,Image 8.tif (green),187,2434.350,1494.243,74.326,2425,1483,22,26,29.388,8.102,129.683,33.422,255,100,2426,1483,128.928,10.607
416,Image 8.tif (green),761,2396.513,1505.244,157.983,2373,1488,45,34,34.068,28.441,35.959,46.011,255,100,2375,1519,42.357,33.831
417,Image 8.tif (green),1390,2065.056,1529.206,249.095,2031,1490,56,68,64.320,27.516,61.129,82.662,255,100,2034,1558,55.349,41.233
418,Image 8.tif (green),332,2097.202,1543.325,175.983,2092,1500,13,78,62.838,6.727,92.029,78.102,255,100,2098,1500,92.936,11.774
419,Image 8.tif (green),11488,3197.040,1601.647,607.789,3143,1506,111,184,161.034,90.831,110.089,189.663,255,100,3189,1506,104.036,101.252
420,Image 8.tif (green),21989,1707.409,1621.603,1047.980,1621,1509,164,220,208.738,134.126,73.943,238.212,255,100,1626,1714,58.912,151.166
421,Image 8.tif (green),245,2441.165,1525.308,130.326,2415,1513,51,21,39.065,7.985,10.531,51.478,255,100,2415,1534,7.815,17.115
422,Image 8.tif (green),14054,2329.673,1601.243,628.659,2258,1518,137,165,177.957,100.553,121.731,177.508,255,100,2282,1530,120.466,108.226
423,Image 8.tif (green),212,3716.439,1540.632,81.355,3703,1534,32,13,31.992,8.437,170.019,33.242,255,100,3703,1535,164.291,11.344
424,Image 8.tif (green),208,2505.611,1551.721,84.912,2489,1539,27,26,25.643,10.328,128.564,34.713,255,100,2489,1539,131.496,15.383
425,Image 8.tif (green),8035,2462.085,1610.465,626.132,2412,1541,93,149,148.969,68.675,106.791,162.163,255,100,2436,1541,113.245,91.194
426,Image 8.tif (green),31939,3105.712,1720.996,1953.835,2949,1542,298,380,346.147,117.482,125.841,416.005,255,100,2996,1542,117.797,174.715
427,Image 8.tif (green),305,3383.998,1566.444,107.698,3372,1555,24,26,28.175,13.783,36.839,33.422,255,100,3375,1581,51.072,20.790
428,Image 8.tif (green),4439,1930.743,1616.089,384.576,1881,1563,113,94,85.750,65.912,10.177,113.745,255,100,1881,1626,6.563,81.153
429,Image 8.tif (green),535,3776.274,1592.707,156.953,3758,1570,37,43,45.595,14.940,128.061,48.415,255,100,3765,1570,128.290,21.210
430,Image 8.tif (green),12645,3426.608,1655.428,908.098,3354,1575,130,157,145.584,110.590,107.887,165.895,255,100,3372,1586,122.445,123.577
431,Image 8.tif (green),175,1999.946,1587.351,78.042,1994,1577,15,25,24.148,9.227,81.733,27.313,255,100,1998,1602,66.251,14.535
432,Image 8.tif (green),271,2237.050,1593.489,86.083,2223,1583,31,22,32.750,10.536,152.917,37.443,255,100,2223,1584,145.886,12.814
433,Image 8.tif (green),950,2091.071,1609.085,154.409,2066,1588,47,45,45.327,26.686,139.454,53.535,255,100,2067,1604,147.200,29.937
434,Image 8.tif (green),210,2968.824,1608.843,74.284,2960,1593,16,26,22.769,11.743,78.179,27.514,255,100,2964,1619,70.907,15.384
435,Image 8.tif (green),4834,2540.120,1661.290,407.321,2508,1597,66,120,104.960,58.640,90.933,120.599,255,100,2533,1597,95.711,66.000
436,Image 8.tif (green),15340,2208.883,1680.640,612.701,2130,1602,160,162,143.075,136.512,66.472,163.110,255,100,2195,1764,83.311,141.817
437,Image 8.tif (green),252,2022.635,1622.532,73.698,2012,1612,22,21,26.555,12.083,35.183,28.425,255,100,2012,1633,39.289,15.205
438,Image 8.tif (green),4080,3311.123,1672.778,541.262,3267,1618,86,104,95.859,54.192,124.690,115.434,255,100,3290,1624,121.900,80.148
439,Image 8.tif (green),492,2682.819,1644.776,125.154,2670,1624,27,39,32.441,19.310,106.449,40.522,255,100,2670,1624,105.751,22.317
440,Image 8.tif (green),101,1799.609,1636.520,42.870,1794,1630,14,13,11.944,10.766,164.916,14.765,255,100,1795,1630,151.699,12.403
441,Image 8.tif (green),8253,2820.639,1698.156,420.007,2778,1630,81,135,140.061,75.025,97.148,141.439,255,100,2797,1632,114.209,80.687
442,Image 8.tif (green),120,1994.075,1638.742,61.113,1981,1632,22,14,18.771,8.140,24.667,22.561,255,100,1981,1639,12.804,10.770
443,Image 8.tif (green),24631,1832.697,1743.844,801.813,1746,1636,174,213,215.827,145.307,63.387,224.511,255,100,1775,1841,59.780,154.454
444,Image 8.tif (green),5203,2911.658,1688.408,454.877,2877,1639,78,114,110.697,59.845,76.536,127.456,255,100,2879,1753,63.435,77.346
445,Image 8.tif (green),17137,2031.240,1722.622,779.630,1946,1640,170,159,155.430,140.381,45.548,170.836,255,100,1983,1791,49.035,144.938
446,Image 8.tif (green),4961,2632.548,1728.547,398.149,2603,1664,60,133,125.993,50.134,102.659,134.833,255,100,2606,1667,110.854,58.722
447,Image 8.tif (green),11146,2448.024,1757.715,596.960,2396,1671,102,172,165.914,85.536,102.315,177.116,255,100,2420,1671,107.412,90.676
448,Image 8.tif (green),7875,2722.977,1749.089,440.392,2687,1674,82,139,140.196,71.520,96.794,140.246,255,100,2712,1674,102.352,79.041
449,Image 8.tif (green),200,2581.995,1714.370,74.770,2572,1698,20,25,17.602,14.467,89.584,25.495,255,100,2584,1698,101.310,17.978
450,Image 8.tif (green),12962,2981.098,1784.720,532.617,2917,1701,118,164,153.013,107.858,96.125,164.985,255,100,2977,1701,96.263,116.667
451,Image 8.tif (green),12116,2332.568,1786.263,604.860,2266,1705,127,156,145.944,105.702,87.009,157.277,255,100,2324,1705,97.306,118.365
452,Image 8.tif (green),5020,3082.975,1774.696,418.007,3050,1709,73,133,105.551,60.555,96.165,133.843,255,100,3063,1709,96.435,71.650
453,Image 8.tif (green),108,2564.565,1734.500,59.941,2552,1727,21,16,18.634,7.380,141.025,24.187,255,100,2552,1731,150.255,11.596
454,Image 8.tif (green),1843,3248.666,1792.488,492.534,3219,1740,53,96,66.912,35.070,76.014,97.015,255,100,3247,1836,81.703,50.792
455,Image 8.tif (green),549,2129.183,1769.708,143.983,2108,1745,37,40,28.987,24.115,60.619,43.863,255,100,2109,1785,65.772,30.858
456,Image 8.tif (green),455,2539.124,1758.671,125.598,2525,1745,39,31,32.495,17.828,29.235,42.544,255,100,2525,1776,23.552,25.283
457,Image 8.tif (green),134,2508.164,1775.799,105.113,2505,1753,7,48,42.210,4.042,85.242,48.374,255,100,2506,1801,82.875,5.637
458,Image 8.tif (green),112,2163.375,1759.536,50.870,2152,1755,20,11,18.850,7.565,152.503,21.932,255,100,2152,1755,155.772,10.047
459,Image 8.tif (green),218,3327.335,1769.193,62.870,3321,1759,14,23,22.872,12.136,87.118,23.537,255,100,3325,1759,102.265,14.000
460,Image 8.tif (green),2464,1998.348,1816.996,574.316,1910,1762,169,103,115.021,27.276,160.900,169.145,255,100,1910,1801,177.628,70.221
461,Image 8.tif (green),2091,2573.745,1813.511,312.794,2529,1767,79,79,58.154,45.781,4.089,80.411,255,100,2570,1767,100.751,64.800
462,Image 8.tif (green),124,2551.315,1782.911,48.527,2543,1775,16,15,19.123,8.256,42.804,19.209,255,100,2545,1790,51.340,9.899
463,Image 8.tif (green),142,2240.120,1787.796,59.799,2235,1777,9,25,23.587,7.665,84.584,25.710,255,100,2235,1802,76.504,8.533
464,Image 8.tif (green),916,2205.463,1793.417,182.368,2172,1780,58,33,50.483,23.102,164.942,59.666,255,100,2172,1784,166.430,32.325
465,Image 8.tif (green),7348,2842.074,1856.697,480.919,2802,1787,81,160,145.425,64.334,88.770,160.112,255,100,2835,1787,92.148,74.337
466,Image 8.tif (green),24201,2134.215,1906.926,849.085,2051,1797,161,213,208.132,148.048,92.089,215.741,255,100,2130,1798,100.685,158.761
467,Image 8.tif (green),446,2516.688,1824.475,114.184,2506,1802,23,38,31.093,18.263,119.952,42.942,255,100,2507,1802,117.759,22.942
468,Image 8.tif (green),304,2757.688,1824.914,98.669,2743,1809,27,32,25.684,15.070,60.166,34.015,255,100,2756,1840,65.695,22.136
469,Image 8.tif (green),890,2646.417,1825.606,237.279,2600,1811,87,43,60.872,18.616,15.063,90.521,255,100,2600,1853,16.032,32.197
470,Image 8.tif (green),23368,1920.825,1913.472,798.156,1822,1819,188,185,176.350,168.716,125.341,198.668,255,100,1837,1977,35.370,179.471
471,Image 8.tif (green),7915,2288.807,1906.925,671.529,2227,1822,118,151,151.470,66.533,122.218,181.571,255,100,2227,1835,130.533,105.332
472,Image 8.tif (green),8276,2659.645,1902.679,533.446,2598,1837,103,150,129.878,81.132,110.398,153.170,255,100,2646,1837,101.677,95.216
473,Image 8.tif (green),430,2575.014,1863.616,183.581,2540,1840,58,46,43.072,12.711,150.850,65.765,255,100,2540,1840,135.616,29.758
474,Image 8.tif (green),223,2731.096,1849.742,90.184,2718,1841,25,19,20.684,13.727,171.803,28.425,255,100,2718,1842,140.711,19.000
475,Image 8.tif (green),1869,2533.964,1883.079,223.823,2499,1853,64,62,64.433,36.932,137.271,66.851,255,100,2515,1853,111.961,44.821
476,Image 8.tif (green),6965,2396.778,1942.993,613.529,2358,1854,88,195,149.788,59.204,90.036,195.502,255,100,2413,1854,94.106,84.795
477,Image 8.tif (green),18480,3063.912,1952.124,796.399,2983,1857,157,178,171.420,137.262,118.797,184.098,255,100,3042,1859,107.057,146.634
478,Image 8.tif (green),624,2743.101,1882.184,240.853,2716,1870,75,46,53.775,14.775,15.413,85.440,255,100,2717,1916,32.574,38.122
479,Image 8.tif (green),186,2030.473,1919.333,148.669,2026,1882,13,59,43.842,5.402,92.247,59.841,255,100,2029,1882,99.620,12.997
480,Image 8.tif (green),101,3229.262,1900.787,56.870,3223,1890,16,18,17.161,7.493,138.421,23.431,255,100,3224,1890,129.806,10.359
481,Image 8.tif (green),4434,2762.501,1943.596,418.593,2727,1891,74,107,96.502,58.502,110.112,108.046,255,100,2755,1891,97.980,66.107
482,Image 8.tif (green),1121,2539.784,1927.572,328.936,2492,1899,105,51,56.830,25.115,176.496,106.367,255,100,2492,1902,170.803,46.761
483,Image 8.tif (green),128,2805.953,1910.234,60.627,2795,1904,19,14,18.468,8.825,15.505,19.925,255,100,2795,1909,162.474,12.517
484,Image 8.tif (green),14209,1750.277,1991.935,551.747,1677,1922,141,147,135.054,133.958,151.338,158.319,255,100,1729,1928,117.051,135.155
485,Image 8.tif (green),1258,2480.468,1953.017,302.894,2451,1923,63,56,51.670,30.999,150.295,73.410,255,100,2456,1923,142.193,44.653
486,Image 8.tif (green),1283,2574.376,1961.162,275.823,2549,1935,72,64,56.769,28.775,28.472,76.276,255,100,2551,1998,55.685,47.636
487,Image 8.tif (green),409,2037.713,1960.676,97.154,2024,1946,28,27,25.064,20.777,157.955,29.411,255,100,2035,1946,125.311,24.368
488,Image 8.tif (green),235,2641.028,1968.377,80.912,2631,1953,20,31,33.962,8.810,121.617,35.228,255,100,2631,1953,124.592,11.013
489,Image 8.tif (green),414,2535.275,1987.162,121.456,2529,1964,15,50,54.005,9.761,96.622,52.202,255,100,2529,1964,106.699,12.329
490,Image 8.tif (green),216,2592.079,1983.144,56.770,2583,1975,19,17,19.787,13.899,151.900,20.616,255,100,2583,1979,157.166,15.100
491,Image 8.tif (green),2471,2625.016,2012.472,425.321,2557,1979,122,56,105.221,29.901,4.150,123.794,255,100,2557,2000,170.233,52.553
492,Image 8.tif (green),4610,2903.513,2030.144,413.765,2864,1979,71,119,113.959,51.507,106.448,119.369,255,100,2877,1982,105.550,61.821
493,Image 8.tif (green),18444,2007.325,2052.563,1039.193,1828,1989,285,152,240.533,97.631,171.129,294.245,255,100,1831,1997,163.413,146.753
494,Image 8.tif (green),791,2763.544,2049.731,262.794,2732,1990,43,103,70.828,14.219,101.127,109.110,255,100,2732,1990,109.265,25.886
495,Image 8.tif (green),2677,2722.888,2044.566,371.664,2686,1999,64,106,93.993,36.263,110.415,109.481,255,100,2711,2000,106.449,50.571
496,Image 8.tif (green),23850,2287.936,2085.232,1236.021,2191,2000,201,205,191.645,158.454,136.546,225.730,255,100,2216,2002,129.968,192.049
497,Image 8.tif (green),2625,2813.706,2049.991,389.421,2780,2012,65,93,83.674,39.944,109.057,98.082,255,100,2780,2021,129.207,53.442
498,Image 8.tif (green),3288,2142.377,2065.052,335.238,2114,2022,59,85,83.584,50.086,100.869,101.242,255,100,2114,2022,122.905,58.465
499,Image 8.tif (green),7585,2497.247,2070.035,511.848,2436,2026,135,108,113.962,84.743,10.589,135.300,255,100,2436,2075,3.814,106.160
500,Image 8.tif (green),12722,2652.801,2115.551,935.938,2562,2046,198,143,154.133,105.092,166.232,198.162,255,100,2562,2111,2.314,136.626
501,Image 8.tif (green),22677,1932.259,2163.263,807.127,1838,2061,189,196,203.968,141.558,138.392,210.545,255,100,1853,2104,145.253,152.405
502,Image 8.tif (green),1389,956.986,2115.606,280.066,933,2073,48,77,72.018,24.557,58.833,83.774,255,100,937,2150,66.801,33.094
503,Image 8.tif (green),100,2796.160,2081.800,46.971,2789,2075,13,14,16.343,7.791,110.499,18.439,255,100,2789,2075,130.601,9.656
504,Image 8.tif (green),102,1008.961,2082.049,61.698,999,2076,22,12,15.984,8.125,2.425,22.091,255,100,999,2083,5.194,11.860
505,Image 8.tif (green),135,2422.411,2092.389,84.870,2417,2076,12,33,26.221,6.555,86.649,33.242,255,100,2422,2109,83.089,10.667
506,Image 8.tif (green),307,1821.034,2097.731,79.012,1809,2088,22,23,22.550,17.334,114.386,26.401,255,100,1810,2089,127.304,21.267
507,Image 8.tif (green),23548,2981.601,2204.699,890.399,2891,2110,187,193,186.299,160.936,100.276,198.950,255,100,2938,2110,107.251,175.652
508,Image 8.tif (green),135,2530.507,2124.367,80.627,2519,2112,24,19,18.407,9.338,22.041,26.401,255,100,2519,2131,24.624,18.336
509,Image 8.tif (green),26537,2141.154,2238.606,1433.075,2035,2123,202,216,204.012,165.617,121.135,222.146,255,100,2106,2131,119.681,181.304
510,Image 8.tif (green),8899,2842.898,2207.308,1021.553,2782,2135,130,141,120.715,93.862,92.711,143.962,255,100,2799,2141,110.323,125.526
511,Image 8.tif (green),37516,2681.480,2308.406,3120.518,2501,2137,345,311,273.619,174.574,144.544,429.237,255,100,2506,2152,142.383,268.954
512,Image 8.tif (green),7778,2446.468,2210.459,496.735,2396,2149,97,125,123.239,80.358,71.776,127.883,255,100,2431,2274,77.811,92.880
513,Image 8.tif (green),266529,819.281,2625.351,11659.261,327,2157,991,829,777.600,436.414,150.764,1010.146,255,100,331,2578,167.711,782.924
514,Image 8.tif (green),1225,2666.509,2186.746,306.024,2636,2165,58,45,49.841,31.294,157.952,59.615,255,100,2639,2177,157.306,44.666
515,Image 8.tif (green),1600,2550.766,2188.448,181.983,2528,2166,50,41,50.177,40.600,166.673,57.801,255,100,2532,2168,142.734,41.000
516,Image 8.tif (green),113,2255.040,2183.412,53.698,2246,2175,16,17,17.770,8.097,130.719,21.260,255,100,2246,2175,138.814,10.539
517,Image 8.tif (green),106,3247.491,2191.868,80.284,3237,2179,17,24,16.383,8.238,75.149,26.833,255,100,3237,2203,63.435,15.469
518,Image 8.tif (green),176,2235.028,2201.733,86.426,2223,2187,24,28,30.851,7.264,135.642,34.409,255,100,2227,2187,125.538,10.607
519,Image 8.tif (green),183,909.637,2201.795,124.426,900,2188,23,32,25.467,9.149,60.094,38.601,255,100,900,2220,53.427,14.774
520,Image 8.tif (green),316,882.861,2203.218,95.355,876,2189,16,37,36.390,11.056,75.879,39.217,255,100,879,2226,70.641,14.863
521,Image 8.tif (green),4010,2306.498,2258.913,633.387,2256,2203,107,103,95.992,53.189,25.579,147.801,255,100,2256,2306,44.178,83.549
522,Image 8.tif (green),12416,1852.895,2289.207,676.316,1795,2207,122,160,145.288,108.809,101.476,161.245,255,100,1826,2367,82.875,118.726
523,Image 8.tif (green),1901,2533.291,2227.004,241.154,2490,2213,95,31,98.301,24.623,2.925,95.352,255,100,2490,2234,9.660,29.579
524,Image 8.tif (green),103,854.723,2230.364,55.698,848,2224,16,17,12.474,10.513,43.226,18.439,255,100,850,2241,40.601,14.424
525,Image 8.tif (green),452,3276.566,2261.139,103.598,3262,2240,25,34,34.143,16.856,59.064,39.115,255,100,3266,2274,57.529,23.125
526,Image 8.tif (green),15504,1992.055,2341.685,726.558,1917,2244,156,170,147.212,134.095,58.627,180.953,255,100,1958,2414,69.963,145.038
527,Image 8.tif (green),165,2365.585,2260.706,105.255,2352,2251,28,19,18.040,11.646,6.831,28.443,255,100,2352,2268,10.125,17.393
528,Image 8.tif (green),292,3243.449,2272.021,138.083,3230,2253,24,37,29.159,12.750,127.960,42.544,255,100,3231,2253,119.578,20.239
529,Image 8.tif (green),278,2391.730,2285.392,82.870,2375,2278,33,14,30.623,11.559,168.214,35.114,255,100,2375,2280,160.017,13.350
530,Image 8.tif (green),186,25.774,2294.199,84.627,17,2281,19,24,22.767,10.402,138.479,28.302,255,100,18,2281,122.005,17.734
531,Image 8.tif (green),583,2856.685,2302.457,198.125,2825,2287,60,33,56.861,13.055,17.217,68.000,255,100,2825,2319,28.072,21.943
532,Image 8.tif (green),453,2453.844,2299.822,153.497,2427,2289,54,22,50.934,11.324,6.890,54.589,255,100,2427,2294,171.573,18.734
533,Image 8.tif (green),220,2611.809,2312.982,88.284,2605,2301,15,31,26.686,10.497,76.271,31.780,255,100,2605,2332,65.854,13.588
534,Image 8.tif (green),7869,2879.683,2380.917,496.818,2827,2310,95,149,141.949,70.582,110.514,156.541,255,100,2851,2310,107.856,81.152
535,Image 8.tif (green),255,2263.606,2328.920,69.255,2252,2317,22,22,26.227,12.380,42.935,26.249,255,100,2254,2337,40.365,14.534
536,Image 8.tif (green),17150,2320.588,2411.140,1250.323,2232,2317,163,190,165.041,132.307,88.692,196.743,255,100,2294,2319,107.146,160.796
537,Image 8.tif (green),186,2396.866,2331.812,63.941,2388,2322,20,19,17.057,13.884,160.032,20.881,255,100,2388,2327,163.301,15.532
538,Image 8.tif (green),103,2452.850,2328.063,68.042,2437,2324,29,7,26.962,4.864,5.621,29.275,255,100,2437,2331,7.853,7.000
539,Image 8.tif (green),1838,1316.768,2379.626,285.338,1286,2336,54,95,97.145,24.090,64.803,101.390,255,100,1302,2431,67.989,29.453
540,Image 8.tif (green),289,2177.811,2342.552,97.799,2156,2338,44,9,40.565,9.071,1.522,44.102,255,100,2156,2341,176.100,9.000
541,Image 8.tif (green),166,11.325,2362.843,84.527,7,2345,11,33,26.570,7.955,94.805,33.061,255,100,8,2378,86.532,11.000
542,Image 8.tif (green),2896,2604.310,2400.595,408.049,2551,2345,99,105,115.451,31.938,120.751,133.124,255,100,2551,2351,138.045,46.723
543,Image 8.tif (green),22651,2484.542,2452.781,1001.654,2386,2349,190,197,189.857,151.905,76.766,204.402,255,100,2386,2510,36.646,177.546
544,Image 8.tif (green),514,635.191,2364.584,165.740,615,2351,43,29,38.945,16.804,17.557,44.598,255,100,616,2374,19.654,24.549
545,Image 8.tif (green),550,948.356,2383.318,173.497,941,2352,17,70,57.850,12.105,85.151,70.456,255,100,945,2422,83.480,15.973
546,Image 8.tif (green),6890,2139.623,2397.105,495.706,2079,2356,122,83,121.362,72.285,12.409,124.619,255,100,2086,2430,35.858,78.345
547,Image 8.tif (green),144,2634.660,2377.625,63.456,2626,2367,16,21,22.779,8.049,123.953,26.401,255,100,2626,2367,127.304,11.094
548,Image 8.tif (green),1789,33.342,2426.606,371.279,15,2388,46,93,68.860,33.079,95.140,93.904,255,100,18,2388,97.958,43.712
549,Image 8.tif (green),114,673.596,2411.237,73.941,660,2402,23,19,19.097,7.601,148.678,26.173,255,100,661,2402,133.452,11.827
550,Image 8.tif (green),137,2807.186,2430.821,94.770,2800,2412,12,32,23.998,7.269,89.403,32.558,255,100,2806,2444,79.380,12.000
551,Image 8.tif (green),4649,2012.009,2464.120,512.333,1967,2422,101,103,94.829,62.421,41.790,122.319,255,100,1983,2525,55.660,84.306
552,Image 8.tif (green),1867,1265.010,2461.881,273.581,1232,2430,60,74,83.040,28.626,55.359,93.862,255,100,1233,2504,51.054,33.400
553,Image 8.tif (green),20222,2787.080,2569.315,760.884,2717,2442,149,223,195.176,131.919,101.337,223.224,255,100,2789,2442,92.568,147.148
554,Image 8.tif (green),3869,2219.115,2494.460,520.617,2170,2445,103,106,104.355,47.206,127.979,115.382,255,100,2170,2461,153.213,61.799
555,Image 8.tif (green),235,2578.598,2464.840,97.941,2565,2451,24,29,24.481,12.222,57.188,30.083,255,100,2577,2480,74.578,16.430
556,Image 8.tif (green),16942,2123.557,2558.568,1050.181,2052,2452,154,195,170.562,126.471,90.778,200.125,255,100,2109,2452,102.995,143.884
557,Image 8.tif (green),484,2620.901,2491.496,121.841,2606,2476,34,33,33.983,18.134,52.712,39.661,255,100,2607,2506,33.690,25.456
558,Image 8.tif (green),6471,2659.751,2543.130,665.505,2607,2483,96,114,105.742,77.917,70.644,125.419,255,100,2621,2583,52.125,89.880
559,Image 8.tif (green),251,2827.552,2500.376,63.941,2819,2489,16,23,22.231,14.376,116.259,24.698,255,100,2821,2491,121.759,16.000
560,Image 8.tif (green),997,1207.867,2524.445,140.912,1186,2505,42,39,50.540,25.117,39.050,53.151,255,100,1186,2540,41.186,27.955
561,Image 8.tif (green),7777,2318.027,2568.578,678.759,2264,2511,108,122,109.840,90.149,113.431,135.624,255,100,2282,2511,123.573,106.524
562,Image 8.tif (green),5073,280.183,2576.583,825.529,230,2525,105,97,90.168,71.635,49.821,117.720,255,100,231,2609,28.960,94.036
563,Image 8.tif (green),8334,2550.834,2613.753,664.558,2499,2543,105,143,115.486,91.883,88.940,143.283,255,100,2555,2686,86.399,102.266
564,Image 8.tif (green),7191,2444.897,2604.482,631.487,2376,2545,131,142,119.939,76.337,134.351,185.151,255,100,2386,2545,130.400,106.746
565,Image 8.tif (green),5823,1136.037,2620.912,549.304,1064,2552,130,130,158.252,46.850,47.065,168.122,255,100,1064,2661,40.416,57.168
566,Image 8.tif (green),804,1618.306,2599.053,157.054,1591,2578,55,37,60.559,16.904,33.299,65.192,255,100,1591,2615,32.471,19.848
567,Image 8.tif (green),145,2222.459,2587.217,66.527,2209,2578,23,16,20.572,8.974,30.314,25.080,255,100,2209,2590,23.499,12.530
568,Image 8.tif (green),6402,2235.817,2654.128,562.919,2178,2597,117,112,110.812,73.560,144.682,121.742,255,100,2208,2597,114.249,88.944
569,Image 8.tif (green),214,848.379,2630.070,72.184,838,2617,22,22,18.052,15.094,32.922,22.561,255,100,838,2636,12.804,18.853
570,Image 8.tif (green),1914,1587.618,2648.418,453.120,1557,2617,70,72,62.826,38.789,142.741,91.935,255,100,1561,2623,134.119,55.960
571,Image 8.tif (green),342,1638.784,2643.292,153.740,1625,2618,29,45,37.325,11.666,118.529,51.000,255,100,1630,2618,118.072,17.836
572,Image 8.tif (green),1264,252.278,2657.744,319.137,234,2622,44,78,59.468,27.063,89.683,78.918,255,100,236,2622,98.746,43.712
573,Image 8.tif (green),25151,2394.425,2729.350,858.642,2296,2634,192,193,190.091,168.463,131.985,200.262,255,100,2323,2656,132.774,176.859
574,Image 8.tif (green),129,304.903,2641.213,75.941,288,2635,32,13,29.000,5.664,22.558,34.540,255,100,288,2648,22.109,8.731
575,Image 8.tif (green),14653,341.657,2723.390,1296.164,243,2637,188,165,173.352,107.623,30.520,203.924,255,100,243,2761,22.793,143.101
576,Image 8.tif (green),231,301.747,2662.786,91.698,284,2658,32,15,28.111,10.463,0.823,32.757,255,100,284,2665,12.339,15.000
577,Image 8.tif (green),1110,1663.986,2693.968,306.693,1630,2661,68,83,67.426,20.961,137.757,104.809,255,100,1632,2661,127.635,38.306
578,Image 8.tif (green),833,723.606,2706.464,260.995,713,2663,25,86,70.981,14.942,91.696,86.284,255,100,722,2663,94.653,24.903
579,Image 8.tif (green),491,204.017,2712.832,233.238,183,2680,41,67,37.075,16.862,73.157,69.642,255,100,205,2747,74.168,34.897
580,Image 8.tif (green),23981,661.943,2881.155,2397.232,545,2692,263,288,200.479,152.303,27.084,310.459,255,100,550,2980,64.838,239.205
581,Image 8.tif (green),418,768.813,2728.940,220.811,757,2703,34,54,32.538,16.357,93.277,54.452,255,100,764,2757,82.614,33.853
582,Image 8.tif (green),261,746.013,2730.236,111.841,739,2711,18,40,31.489,10.553,84.769,40.012,255,100,744,2711,91.432,16.422
583,Image 8.tif (green),116,105.612,2730.414,84.284,99,2720,18,22,13.227,11.166,82.568,22.091,255,100,108,2742,84.806,16.481
584,Image 8.tif (green),138,85.007,2734.239,68.284,76,2723,15,23,22.610,7.771,64.477,27.459,255,100,76,2746,56.889,11.068
585,Image 8.tif (green),101,1090.906,2730.233,59.113,1081,2723,20,13,18.380,6.996,155.034,21.541,255,100,1081,2728,158.199,10.976
586,Image 8.tif (green),142,1128.148,2744.507,49.213,1121,2736,13,16,17.528,10.315,50.337,19.849,255,100,1121,2751,49.086,12.021
587,Image 8.tif (green),802,158.115,2769.323,227.095,124,2743,59,45,55.989,18.238,147.861,70.214,255,100,124,2746,144.273,27.099
588,Image 8.tif (green),757,710.721,2770.503,198.912,697,2743,27,53,46.173,20.875,100.271,55.154,255,100,701,2744,112.380,26.408
589,Image 8.tif (green),11519,2265.043,2825.204,597.487,2202,2743,124,151,134.596,108.967,97.015,153.769,255,100,2243,2892,75.693,117.670
590,Image 8.tif (green),143,31.094,2756.234,88.385,20,2746,33,15,24.226,7.516,166.230,33.956,255,100,20,2751,166.373,14.512
591,Image 8.tif (green),2346,434.082,2805.442,286.066,402,2768,67,69,59.219,50.440,44.162,77.801,255,100,409,2835,52.836,55.860
592,Image 8.tif (green),284,233.391,2797.246,89.941,223,2782,24,28,26.290,13.754,133.101,31.906,255,100,228,2782,122.196,19.137
