 ,Label,Area,X,Y,Perim.,BX,BY,Width,Height,Major,Minor,Angle,Feret,Median,%Area,FeretX,FeretY,FeretAngle,MinFeret
320,hfd28 ep1 tip.tif  (red) thresh.tif,6502,3098.441,2462.089,419.948,3048,2416,100,91,94.312,87.779,16.938,108.812,255,100,3060,2500,36.027,90.063
321,hfd28 ep1 tip.tif  (red) thresh.tif,15419,3490.613,2511.923,1177.318,3389,2425,199,195,210.729,93.163,43.888,224.183,255,100,3389,2548,28.508,135.319
322,hfd28 ep1 tip.tif  (red) thresh.tif,5425,1990.963,2485.590,476.475,1941,2437,105,93,90.806,76.067,160.973,107.280,255,100,1941,2508,11.834,89.557
323,hfd28 ep1 tip.tif  (red) thresh.tif,6214,3207.544,2494.261,593.990,3156,2437,102,102,102.439,77.235,58.587,122.886,255,100,3157,2539,55.275,91.919
324,hfd28 ep1 tip.tif  (red) thresh.tif,7873,2884.288,2512.892,678.458,2828,2453,112,116,117.022,85.661,52.395,130.384,255,100,2836,2557,41.269,100.950
325,hfd28 ep1 tip.tif  (red) thresh.tif,5474,4039.636,2509.247,601.002,3988,2459,95,96,90.218,77.254,33.602,105.759,255,100,4009,2553,49.986,95.000
326,hfd28 ep1 tip.tif  (red) thresh.tif,13497,3589.365,2553.715,1050.122,3507,2460,155,177,197.016,87.226,53.937,205.798,255,100,3507,2627,44.016,105.285
327,hfd28 ep1 tip.tif  (red) thresh.tif,6872,2495.749,2566.582,671.186,2442,2524,128,105,118.291,73.968,31.540,138.654,255,100,2446,2592,27.489,90.104
328,hfd28 ep1 tip.tif  (red) thresh.tif,20217,3204.806,2663.542,1796.864,3122,2547,171,259,230.348,111.749,85.955,266.086,255,100,3174,2806,76.747,162.776
329,hfd28 ep1 tip.tif  (red) thresh.tif,17383,3397.205,2675.644,1661.166,3313,2569,198,216,163.097,135.703,104.123,216.668,255,100,3380,2569,94.500,179.958
330,hfd28 ep1 tip.tif  (red) thresh.tif,5557,3658.642,2614.426,369.765,3607,2571,105,77,99.946,70.792,179.944,107.787,255,100,3614,2595,154.148,76.123
331,hfd28 ep1 tip.tif  (red) thresh.tif,5914,1823.275,2636.583,583.872,1765,2593,125,100,99.041,76.028,13.885,125.064,255,100,1765,2615,178.167,92.063
332,hfd28 ep1 tip.tif  (red) thresh.tif,11196,1676.259,2671.049,703.227,1614,2604,132,137,136.360,104.541,45.456,154.402,255,100,1621,2734,53.427,109.726
333,hfd28 ep1 tip.tif  (red) thresh.tif,6200,1459.664,2685.462,720.115,1421,2613,87,129,115.863,68.133,103.630,131.484,255,100,1427,2624,116.175,86.569
334,hfd28 ep1 tip.tif  (red) thresh.tif,7508,1895.951,2700.705,548.960,1842,2639,102,134,111.815,85.494,67.734,135.204,255,100,1882,2773,82.349,93.783
335,hfd28 ep1 tip.tif  (red) thresh.tif,17994,1614.141,2781.128,1509.283,1491,2702,258,144,240.366,95.316,171.277,260.655,255,100,1494,2813,11.957,130.398
336,hfd28 ep1 tip.tif  (red) thresh.tif,18955,1816.049,2821.664,1690.823,1713,2704,213,206,166.337,145.092,26.914,224.508,255,100,1713,2890,27.022,184.118
337,hfd28 ep1 tip.tif  (red) thresh.tif,23972,3502.598,2876.175,2443.222,3377,2705,216,355,290.456,105.083,104.164,368.278,255,100,3482,2705,105.433,180.897
338,hfd28 ep1 tip.tif  (red) thresh.tif,3154,3127.988,2751.976,451.404,3088,2712,72,88,71.642,56.054,81.518,89.627,255,100,3121,2712,100.934,67.741
339,hfd28 ep1 tip.tif  (red) thresh.tif,6892,2699.270,2778.368,685.387,2613,2733,142,86,119.657,73.336,10.400,149.696,255,100,2613,2802,20.735,85.741
340,hfd28 ep1 tip.tif  (red) thresh.tif,3498,1957.598,2770.027,313.321,1915,2735,90,71,86.943,51.226,20.586,96.602,255,100,1919,2799,27.096,59.032
341,hfd28 ep1 tip.tif  (red) thresh.tif,9257,1429.334,2813.145,649.487,1363,2746,135,119,113.074,104.236,179.507,136.066,255,100,1363,2813,172.823,118.405
342,hfd28 ep1 tip.tif  (red) thresh.tif,5805,3288.569,2798.605,649.730,3231,2746,115,98,99.727,74.114,35.260,123.065,255,100,3231,2826,24.482,89.228
343,hfd28 ep1 tip.tif  (red) thresh.tif,6104,3092.969,2818.204,875.411,3023,2759,154,106,132.256,58.764,158.009,154.081,255,100,3023,2826,1.860,78.262
344,hfd28 ep1 tip.tif  (red) thresh.tif,3152,3397.314,2814.348,434.877,3358,2782,74,73,67.064,59.842,176.031,84.060,255,100,3376,2855,57.633,67.880
345,hfd28 ep1 tip.tif  (red) thresh.tif,4050,3198.573,2867.121,593.931,3162,2824,85,95,82.510,62.497,66.729,99.730,255,100,3172,2916,63.178,78.710
346,hfd28 ep1 tip.tif  (red) thresh.tif,9781,3024.059,2925.790,905.938,2970,2829,112,177,160.104,77.784,94.326,177.181,255,100,3021,2829,92.588,104.528
347,hfd28 ep1 tip.tif  (red) thresh.tif,10225,2772.067,2914.975,1193.360,2670,2844,204,171,207.321,62.796,147.742,238.531,255,100,2680,2851,137.549,95.857
348,hfd28 ep1 tip.tif  (red) thresh.tif,5099,3294.242,2885.272,647.730,3236,2845,119,80,108.125,60.044,12.928,124.920,255,100,3236,2908,17.710,74.164
349,hfd28 ep1 tip.tif  (red) thresh.tif,6788,1560.815,2889.042,734.943,1458,2849,162,91,118.572,72.890,178.626,162.521,255,100,1458,2877,175.412,84.172
350,hfd28 ep1 tip.tif  (red) thresh.tif,18871,1615.052,2981.347,1930.261,1463,2873,267,185,210.592,114.094,27.929,304.311,255,100,1463,3058,28.671,185.000
351,hfd28 ep1 tip.tif  (red) thresh.tif,8244,1362.642,2925.129,674.073,1312,2875,112,119,107.035,98.067,71.521,131.366,255,100,1317,2879,129.750,112.000
352,hfd28 ep1 tip.tif  (red) thresh.tif,21068,2584.422,2970.311,1616.396,2466,2886,249,172,197.036,136.141,0.538,260.634,255,100,2466,2907,162.816,165.315
353,hfd28 ep1 tip.tif  (red) thresh.tif,3184,4003.957,2922.644,339.563,3968,2888,74,82,69.525,58.310,39.459,87.693,255,100,3980,2970,45.924,63.856
354,hfd28 ep1 tip.tif  (red) thresh.tif,6682,1467.116,2949.248,532.718,1424,2891,94,108,99.754,85.287,77.014,108.904,255,100,1453,2891,97.386,90.860
355,hfd28 ep1 tip.tif  (red) thresh.tif,4110,2944.923,2944.395,397.120,2900,2904,89,75,85.653,61.096,36.096,101.020,255,100,2903,2975,31.645,69.817
356,hfd28 ep1 tip.tif  (red) thresh.tif,4749,3304.797,2961.550,414.049,3259,2919,93,81,90.762,66.621,19.110,99.705,255,100,3274,2993,44.594,75.700
357,hfd28 ep1 tip.tif  (red) thresh.tif,6759,1203.196,2995.868,733.813,1152,2934,105,115,102.202,84.204,109.125,121.083,255,100,1167,2943,138.013,97.627
358,hfd28 ep1 tip.tif  (red) thresh.tif,6335,3108.944,2993.351,657.671,3033,2943,140,97,124.675,64.696,30.948,155.206,255,100,3033,3030,25.574,79.563
359,hfd28 ep1 tip.tif  (red) thresh.tif,4816,2358.783,3009.244,504.617,2300,2964,108,89,96.553,63.508,17.157,110.856,255,100,2300,3013,13.033,84.742
360,hfd28 ep1 tip.tif  (red) thresh.tif,5236,3211.091,3015.753,550.718,3164,2966,99,89,93.180,71.546,38.137,114.809,255,100,3164,3053,37.569,86.530
361,hfd28 ep1 tip.tif  (red) thresh.tif,5551,2456.162,3013.988,373.179,2409,2970,91,83,91.911,76.898,24.543,102.650,255,100,2419,3053,47.764,77.403
362,hfd28 ep1 tip.tif  (red) thresh.tif,5134,2083.583,3013.330,485.304,2032,2971,109,85,104.593,62.498,36.723,119.365,255,100,2034,3046,31.293,73.218
363,hfd28 ep1 tip.tif  (red) thresh.tif,10115,1854.914,3024.061,1211.561,1735,2974,226,85,202.253,63.677,5.630,229.009,255,100,1735,3059,9.298,82.307
364,hfd28 ep1 tip.tif  (red) thresh.tif,3416,1316.367,3018.640,431.605,1274,2975,89,81,72.732,59.800,130.380,89.022,255,100,1274,3008,178.713,70.676
365,hfd28 ep1 tip.tif  (red) thresh.tif,3942,3470.968,3019.801,471.747,3422,2976,90,82,82.828,60.597,61.824,96.830,255,100,3428,3055,51.710,69.925
366,hfd28 ep1 tip.tif  (red) thresh.tif,5427,2942.203,3024.586,438.291,2882,2987,120,71,103.813,66.561,11.298,124.724,255,100,2882,3049,15.819,71.000
367,hfd28 ep1 tip.tif  (red) thresh.tif,4292,2683.135,3034.011,424.836,2629,2995,109,64,97.909,55.815,3.005,110.644,255,100,2629,3054,9.888,62.720
368,hfd28 ep1 tip.tif  (red) thresh.tif,3251,1405.982,3034.179,433.179,1360,3002,98,56,87.021,47.567,2.511,103.470,255,100,1360,3054,23.344,54.748
