 ,Label,Area,X,Y,Perim.,BX,BY,Width,Height,Major,Minor,Angle,Feret,Median,%Area,FeretX,FeretY,FeretAngle,MinFeret
534,C2-Adipocites (2).tif,393,1296.752,1803.261,214.693,1279,1783,34,35,23.936,20.905,11.951,38.288,255,100,1281,1813,40.764,32.951
264,C2-Adipocites (2).tif,396,3580.038,1011.929,217.865,3564,987,28,43,30.34,16.618,88.047,43.738,255,100,3571,1030,79.461,27.502
289,C2-Adipocites (2).tif,403,3889.041,1039.493,235.279,3856,1028,70,24,45.246,11.341,169.967,70.456,255,100,3856,1035,173.48,20.367
192,C2-Adipocites (2).tif,404,2019.426,828.592,217.622,1995,818,44,25,30.974,16.607,175.048,44.102,255,100,1995,829,176.1,24.52
681,C2-Adipocites (2).tif,408,3337.963,2285.272,188.167,3320,2269,36,31,29.545,17.583,25.762,38.91,255,100,3320,2294,25.907,28.378
797,C2-Adipocites (2).tif,410,975.163,2978.307,228.794,954,2960,41,38,27.345,19.09,38.827,45.793,255,100,954,2984,31.608,28.475
377,C2-Adipocites (2).tif,424,2208.759,1325.903,244.794,2182,1304,52,48,47.182,11.442,143.683,63.127,255,100,2182,1310,139.497,21.157
617,C2-Adipocites (2).tif,426,2787.831,2052.021,171.095,2777,2034,23,39,29.804,18.199,104.457,42.953,255,100,2779,2034,114.775,23
775,C2-Adipocites (2).tif,428,959.456,2770.456,121.054,945,2756,29,29,27.615,19.734,139.288,35.468,255,100,947,2760,139.574,23.84
60,C2-Adipocites (2).tif,440,2927.295,325.909,219.238,2909,305,32,44,36.778,15.233,131.121,51.313,255,100,2913,305,123.071,24.478
557,C2-Adipocites (2).tif,444,1826.169,1863.27,174.024,1810,1850,41,29,30.081,18.793,176.789,41.195,255,100,1810,1856,174.428,27.677
598,C2-Adipocites (2).tif,447,2171.357,1994.258,214.551,2160,1966,25,58,47.114,12.08,78.115,58.034,255,100,2171,1966,91.975,20.329
151,C2-Adipocites (2).tif,449,2289.438,718.415,204.409,2270,706,39,30,33.798,16.915,19.878,44.045,255,100,2275,736,39.472,26.626
516,C2-Adipocites (2).tif,455,1775.469,1751.601,206.208,1760,1734,37,44,29.016,19.966,84.727,44.011,255,100,1771,1734,91.302,32.188
391,C2-Adipocites (2).tif,469,1808.57,1388.221,274.149,1793,1358,29,56,41.032,14.553,74.935,57.567,255,100,1795,1414,72.824,25.709
125,C2-Adipocites (2).tif,474,2444.249,620.004,242.693,2432,592,27,59,40.952,14.737,72.33,61.131,255,100,2436,651,74.827,26.273
618,C2-Adipocites (2).tif,475,3598.801,2061.685,257.078,3573,2036,46,49,37.876,15.967,39.019,59.641,255,100,3580,2085,55.244,25.6
800,C2-Adipocites (2).tif,481,1092.421,3034.7,245.966,1072,3014,40,45,37.056,16.527,55.68,48.918,255,100,1075,3052,40.855,31.041
39,C2-Adipocites (2).tif,483,1651.428,210.202,147.539,1634,197,34,26,28.938,21.252,24.454,35.777,255,100,1634,217,26.565,25.456
808,C2-Adipocites (2).tif,483,2541.413,3045.904,183.924,2516,3034,47,23,31.547,19.494,5.595,47.074,255,100,2516,3051,12.265,22.514
210,C2-Adipocites (2).tif,496,2274.387,863.734,219.522,2253,848,46,35,30.791,20.51,25.902,46.69,255,100,2253,863,9.866,30.674
488,C2-Adipocites (2).tif,499,1523.183,1665.821,244.108,1499,1649,42,35,31.357,20.262,143.549,43.012,255,100,1499,1660,162.408,26.386
650,C2-Adipocites (2).tif,508,1592.24,2169.398,150.125,1580,2147,24,44,42.273,15.301,80.899,45.88,255,100,1584,2147,106.46,21.174
336,C2-Adipocites (2).tif,515,2418.448,1227.562,266.836,2400,1206,40,39,25.937,25.281,165.983,41.231,255,100,2400,1234,14.036,37.239
369,C2-Adipocites (2).tif,530,2135.826,1310.921,180.995,2123,1290,28,39,32.266,20.914,84.202,39.205,255,100,2141,1290,95.856,26.584
649,C2-Adipocites (2).tif,534,2089.352,2155.215,253.622,2063,2137,53,31,39.594,17.172,173.913,55.082,255,100,2063,2141,164.197,28.442
99,C2-Adipocites (2).tif,535,3301.003,504.057,250.25,3286,478,34,53,36.942,18.439,67.795,54.571,255,100,3287,531,76.218,31.932
659,C2-Adipocites (2).tif,535,1743.451,2195.59,270.593,1720,2177,41,43,28.657,23.77,78.798,43.29,255,100,1740,2220,83.367,36.4
687,C2-Adipocites (2).tif,540,3346.602,2317.637,189.924,3328,2300,36,41,32.392,21.226,39.731,49.092,255,100,3333,2341,56.634,29.915
109,C2-Adipocites (2).tif,544,2045.208,545.831,306.978,2033,526,32,49,34.136,20.291,82.879,50.329,255,100,2035,575,69.044,32
187,C2-Adipocites (2).tif,553,2889.339,827.155,289.664,2855,814,67,25,50.267,14.007,172.494,67.067,255,100,2855,829,177.436,21.116
348,C2-Adipocites (2).tif,553,2256.755,1260.856,314.534,2239,1240,34,47,31.34,22.467,71.275,47.539,255,100,2253,1287,67.751,34
721,C2-Adipocites (2).tif,554,2220.255,2485.054,227.622,2197,2461,45,43,38.313,18.411,146.006,50.249,255,100,2208,2461,121.159,29.67
444,C2-Adipocites (2).tif,556,2345.397,1546.101,350.534,2326,1516,40,58,35.075,20.183,75.804,59.228,255,100,2337,1574,78.311,36.345
660,C2-Adipocites (2).tif,562,1782.585,2199.263,256.492,1755,2177,55,43,44.384,16.122,36.257,60.44,255,100,1755,2215,38.956,29.698
578,C2-Adipocites (2).tif,577,2087.146,1932.354,137.296,2066,1917,38,29,29.097,25.249,166.866,38.118,255,100,2066,1932,4.514,29
441,C2-Adipocites (2).tif,584,2407.467,1529.83,245.522,2385,1513,44,36,33.111,22.457,164.21,46.53,255,100,2386,1518,151.783,33.888
57,C2-Adipocites (2).tif,586,3811.602,319.439,258.108,3794,291,30,51,38.726,19.267,69.866,51.865,255,100,3804,340,70.866,29.333
467,C2-Adipocites (2).tif,589,756.68,1616.632,184.51,737,1597,40,36,31.929,23.488,161.314,43.081,255,100,737,1607,158.199,31.814
478,C2-Adipocites (2).tif,590,3618.422,1651.808,342.676,3597,1624,44,51,32.654,23.005,71.658,56.036,255,100,3600,1670,55.176,42.977
569,C2-Adipocites (2).tif,597,2360.917,1901.475,202.066,2340,1886,54,28,38.297,19.848,6.978,54.231,255,100,2340,1906,5.29,27.26
520,C2-Adipocites (2).tif,600,1211.75,1774.395,324.534,1186,1747,47,56,35.301,21.641,54.96,60.008,255,100,1208,1803,66.425,38.411
27,C2-Adipocites (2).tif,622,3996.765,148.003,256.25,3968,128,55,36,43.761,18.097,6.56,55.082,255,100,3968,145,176.878,32.747
412,C2-Adipocites (2).tif,624,567.478,1430.617,233.966,545,1414,46,32,34.021,23.353,8.168,48.374,255,100,549,1440,29.745,30.105
452,C2-Adipocites (2).tif,627,2124.377,1560.569,207.48,2107,1542,36,35,29.728,26.854,45.349,39.825,255,100,2107,1576,38.884,34.926
108,C2-Adipocites (2).tif,632,2085.193,546.703,347.747,2066,521,43,49,34.456,23.354,80.908,51.865,255,100,2077,521,109.134,41.474
252,C2-Adipocites (2).tif,656,798.346,968.747,304.049,774,942,54,53,55.284,15.108,127.411,71.589,255,100,774,943,138.965,25.892
610,C2-Adipocites (2).tif,671,3409.797,2029.673,198.309,3385,2014,44,42,37.392,22.848,143.155,47.927,255,100,3385,2022,156.644,30.324
745,C2-Adipocites (2).tif,678,2476.432,2646.106,292.291,2442,2630,62,36,46.636,18.51,161.923,68.029,255,100,2442,2630,155.695,31.377
345,C2-Adipocites (2).tif,684,3435.601,1251.047,177.581,3411,1227,47,38,33.525,25.978,3.83,47.854,255,100,3411,1248,169.16,34.292
565,C2-Adipocites (2).tif,695,1093.94,1894.766,338.434,1061,1876,61,37,40.834,21.671,159.869,62.586,255,100,1061,1884,167.074,36.202
406,C2-Adipocites (2).tif,704,818.79,1416.474,273.765,793,1393,58,44,52.878,16.952,154.476,68.411,255,100,797,1394,142.125,32.221
79,C2-Adipocites (2).tif,719,1863.684,409.426,156.267,1848,389,35,38,33.526,27.306,58.478,39.56,255,100,1854,427,73.856,33.652
194,C2-Adipocites (2).tif,723,2612.878,844.633,203.723,2599,824,29,43,42.608,21.605,76.709,48.549,255,100,2600,865,57.619,28.284
794,C2-Adipocites (2).tif,723,1356.464,2965.557,252.936,1332,2942,48,48,50.173,18.347,136.709,59.203,255,100,1333,2954,142.549,27.116
732,C2-Adipocites (2).tif,726,2307.2,2589.985,374.375,2286,2557,53,58,44.644,20.705,129.953,68.6,255,100,2293,2560,126.703,37.932
399,C2-Adipocites (2).tif,727,2244.738,1399.576,329.605,2227,1374,45,53,43.643,21.209,55.956,60.902,255,100,2230,1427,60.489,36.354
492,C2-Adipocites (2).tif,727,1457.457,1672.336,179.338,1432,1661,48,30,40.638,22.778,172.225,48.508,255,100,1432,1668,171.703,30
235,C2-Adipocites (2).tif,730,2750.948,923.604,239.238,2734,891,31,69,63.51,14.635,95.827,69.181,255,100,2748,960,85.855,27.135
666,C2-Adipocites (2).tif,739,2362.722,2227.642,276.492,2346,2202,38,45,38.525,24.424,111.277,48.765,255,100,2349,2202,118.142,35.217
599,C2-Adipocites (2).tif,744,2013.042,1994.117,362.09,1995,1968,45,51,37.922,24.98,111.748,56.08,255,100,2004,1971,121.139,42.435
453,C2-Adipocites (2).tif,763,2552.807,1566.217,236.693,2534,1547,39,45,37.144,26.154,105.266,47.927,255,100,2534,1548,113.356,37.052
486,C2-Adipocites (2).tif,767,2438.071,1681.537,306.534,2417,1646,41,67,58.6,16.665,117.597,75.591,255,100,2419,1646,117.582,29.159
24,C2-Adipocites (2).tif,769,3937.959,139.819,246.451,3910,120,56,42,42.414,23.085,12.199,57.07,255,100,3910,145,11.113,34.435
241,C2-Adipocites (2).tif,776,3637.423,924.189,270.451,3602,904,59,39,45.503,21.714,30.186,65.742,255,100,3602,941,26.175,33.268
169,C2-Adipocites (2).tif,780,2929.486,798.9,359.848,2902,774,53,52,39.301,25.27,56.42,54.571,255,100,2902,801,13.782,39.837
551,C2-Adipocites (2).tif,784,2285.443,1864.102,335.463,2267,1834,37,70,46.334,21.544,71.657,71.386,255,100,2287,1904,78.69,33.73
407,C2-Adipocites (2).tif,820,2302.848,1412.411,284.492,2273,1395,70,35,53.8,19.406,20.718,74.673,255,100,2273,1423,20.376,29.756
526,C2-Adipocites (2).tif,827,2567.564,1778.059,220.652,2547,1757,41,43,38.387,27.43,135.824,53.814,255,100,2547,1759,131.987,37
35,C2-Adipocites (2).tif,830,1810.496,192.751,279.22,1786,175,48,43,36.467,28.979,13.876,48.094,255,100,1786,201,176.424,42.038
298,C2-Adipocites (2).tif,833,494.212,1071.634,284.007,474,1045,39,58,37.555,28.242,101.523,58.694,255,100,501,1103,81.18,37.483
684,C2-Adipocites (2).tif,846,1778.665,2312.434,236.936,1759,2289,38,48,40.161,26.821,103.396,52.802,255,100,1766,2289,114.624,33.598
664,C2-Adipocites (2).tif,853,3508.24,2216.924,328.291,3477,2198,58,36,40.612,26.743,173.646,60.729,255,100,3477,2210,162.759,33.693
545,C2-Adipocites (2).tif,874,1408.089,1839.824,190.409,1385,1819,47,42,45.252,24.591,153.485,51,255,100,1386,1828,151.928,34.39
365,C2-Adipocites (2).tif,875,2206.754,1298.269,347.019,2175,1281,66,35,55.988,19.899,170.31,67.912,255,100,2175,1290,166.373,31.468
5,C2-Adipocites (2).tif,879,3979.897,23.011,296.35,3950,7,57,37,36.719,30.48,12.893,60.083,255,100,3950,29,18.435,36.358
9,C2-Adipocites (2).tif,885,3618.01,37.919,250.492,3597,13,42,56,49.171,22.916,109.451,56.08,255,100,3620,13,93.066,34.572
191,C2-Adipocites (2).tif,888,2066.346,838.899,385.647,2035,817,66,39,44.877,25.194,12.454,66.708,255,100,2036,855,12.995,39
646,C2-Adipocites (2).tif,914,1762.611,2147.535,302.593,1735,2127,56,40,39.988,29.102,6.596,56.436,255,100,1735,2150,7.125,39.384
231,C2-Adipocites (2).tif,946,1980.104,915.77,380.333,1957,882,49,62,46.465,25.923,116.746,64.56,255,100,1971,882,106.189,38.145
186,C2-Adipocites (2).tif,972,3612.087,847.868,398.333,3591,812,43,70,56.278,21.991,74.028,72.111,255,100,3594,880,70.56,36.521
806,C2-Adipocites (2).tif,975,2120.536,3048.679,327.664,2090,3030,86,30,60.965,20.363,172.817,87.476,255,100,2090,3043,169.461,30
195,C2-Adipocites (2).tif,977,3082.575,852.668,407.404,3049,824,58,57,51.387,24.208,138.82,76.381,255,100,3049,824,133.939,37.175
637,C2-Adipocites (2).tif,1017,2105.465,2123.092,507.529,2076,2102,62,44,44.095,29.366,4.691,68.447,255,100,2076,2141,25.067,43.794
4,C2-Adipocites (2).tif,1019,3920.824,24.015,270.936,3889,7,65,34,51.209,25.336,178.317,65.123,255,100,3889,20,3.521,33.874
609,C2-Adipocites (2).tif,1035,2407.443,2040.467,406.132,2367,2014,78,54,56.587,23.288,26.17,85.088,255,100,2367,2050,23.552,43.635
803,C2-Adipocites (2).tif,1064,1138.6,3038.793,326.635,1106,3022,69,34,58.161,23.293,8.999,71.568,255,100,1106,3055,15.396,32.59
339,C2-Adipocites (2).tif,1076,1713.362,1245.412,537.914,1678,1215,65,59,42.71,32.077,39.975,79.202,255,100,1680,1274,37.304,57.826
245,C2-Adipocites (2).tif,1083,2244.594,934.777,362.233,2215,915,73,36,58.07,23.746,177.19,73.335,255,100,2215,927,174.523,36
382,C2-Adipocites (2).tif,1123,1711.137,1337.887,494.416,1665,1317,96,39,68.087,21,5.549,98.717,255,100,1665,1342,13.473,34.744
14,C2-Adipocites (2).tif,1144,3871.952,98.429,251.037,3847,70,50,52,46.182,31.54,55.972,55.036,255,100,3847,107,24.702,36.333
358,C2-Adipocites (2).tif,1144,1729.647,1291.075,513.63,1697,1267,73,49,52.366,27.816,165.328,77.492,255,100,1697,1273,160.396,48.163
184,C2-Adipocites (2).tif,1152,3128.121,839.085,395.203,3099,805,55,65,48.792,30.062,135.671,72.45,255,100,3102,805,116.211,43.974
787,C2-Adipocites (2).tif,1171,904.99,2932.106,262.208,876,2908,57,47,59.675,24.985,152.63,65.215,255,100,877,2916,144.36,34.491
693,C2-Adipocites (2).tif,1172,1884.548,2354.185,525.387,1825,2329,114,51,84.475,17.665,166.204,117.631,255,100,1825,2336,165.727,34.603
522,C2-Adipocites (2).tif,1196,2418.436,1793.102,501.186,2393,1749,45,94,67.51,22.557,98.595,96.047,255,100,2404,1750,104.47,40.394
580,C2-Adipocites (2).tif,1204,3370.396,1960.925,544.943,3341,1926,56,64,47.943,31.975,135.16,67.676,255,100,3366,1926,108.97,51.882
171,C2-Adipocites (2).tif,1231,3228.61,804.128,488.558,3198,778,60,50,47.401,33.066,4.106,69.971,255,100,3198,786,149.036,46.854
287,C2-Adipocites (2).tif,1248,1664.124,1065.615,501.63,1625,1027,67,69,45.32,35.062,43.063,70.214,255,100,1625,1071,17.403,54.568
392,C2-Adipocites (2).tif,1288,858.872,1385.885,287.321,826,1359,64,54,55.659,29.464,139.788,68.942,255,100,826,1375,156.038,35.6
615,C2-Adipocites (2).tif,1353,1478.348,2070.006,641.512,1450,2033,71,69,56.516,30.481,129.577,86.279,255,100,1457,2033,134.061,54.8
624,C2-Adipocites (2).tif,1361,2349.432,2087.495,614.299,2317,2058,78,63,57.201,30.295,35.111,84.077,255,100,2320,2108,26.87,55.598
512,C2-Adipocites (2).tif,1371,2324.613,1762.267,415.061,2299,1724,48,69,54.654,31.939,76.958,72.45,255,100,2301,1789,63.789,45.517
804,C2-Adipocites (2).tif,1390,992.193,3048.783,449.848,945,3028,121,31,84.385,20.973,177.818,121.066,255,100,945,3059,1.893,31
237,C2-Adipocites (2).tif,1437,3418.372,929.629,529.63,3391,895,53,78,51.416,35.585,82.294,79.555,255,100,3406,896,104.56,50.6
31,C2-Adipocites (2).tif,1449,3944.611,181.375,685.311,3909,150,70,69,52.215,35.333,135.483,84.149,255,100,3911,153,135.481,62.339
753,C2-Adipocites (2).tif,1456,2245.808,2688.12,333.404,2220,2662,59,52,45.733,40.536,156.069,60.407,255,100,2222,2672,160.665,47.24
383,C2-Adipocites (2).tif,1525,2077.744,1351.794,429.546,2049,1319,61,55,51.681,37.57,153.921,66.708,255,100,2063,1319,130.135,49.428
258,C2-Adipocites (2).tif,1553,4046.7,984.694,439.345,4010,961,69,57,57.818,34.199,171.599,79.756,255,100,4010,1001,30.101,56.4
226,C2-Adipocites (2).tif,1559,2025.401,900.411,660.926,1983,871,91,62,59.768,33.211,166.9,93.963,255,100,1984,871,163.301,51.468
707,C2-Adipocites (2).tif,1580,2201.825,2403.39,700.624,2173,2362,58,81,53.588,37.541,98.049,81.222,255,100,2190,2443,85.764,56.414
600,C2-Adipocites (2).tif,1622,1766.208,2003.976,365.262,1735,1970,58,69,53.487,38.611,55.085,73.736,255,100,1759,2039,69.353,47.633
340,C2-Adipocites (2).tif,1636,2080.765,1247.259,342.576,2057,1216,49,62,52.741,39.495,95.515,62.65,255,100,2080,1216,98.259,48.468
723,C2-Adipocites (2).tif,1721,1614.02,2499.494,329.948,1592,2466,52,63,51.849,42.262,111.766,66.408,255,100,1594,2466,108.435,51.061
183,C2-Adipocites (2).tif,1733,2526.817,833.774,412.718,2493,805,64,55,51.254,43.051,6.925,64.195,255,100,2493,833,175.533,54.279
509,C2-Adipocites (2).tif,1741,2630.881,1733.866,360.919,2596,1703,62,58,56.221,39.429,56.93,68.029,255,100,2596,1746,24.305,50.912
722,C2-Adipocites (2).tif,1800,3389.356,2498.848,537.831,3353,2464,73,72,56.177,40.796,45.527,83.815,255,100,3368,2532,54.224,64.834
521,C2-Adipocites (2).tif,1852,1014.867,1784.125,437.973,973,1749,71,67,57.495,41.013,12.424,73.783,255,100,974,1771,147.171,63.834
564,C2-Adipocites (2).tif,1956,1050.676,1916.342,515.044,1011,1876,78,71,67.518,36.886,141.626,91.837,255,100,1011,1887,144.752,52.094
786,C2-Adipocites (2).tif,1995,2600.943,2936.76,585.026,2555,2876,89,104,102.887,24.688,123.707,129.634,255,100,2555,2881,131.56,37.881
766,C2-Adipocites (2).tif,2106,2324.809,2779.271,811.536,2279,2723,109,91,86.133,31.131,146.387,126.194,255,100,2280,2742,146.31,59.806
349,C2-Adipocites (2).tif,2147,2426.021,1281.834,932.004,2377,1242,93,86,60.343,45.302,20.493,93.904,255,100,2377,1271,7.958,80.952
477,C2-Adipocites (2).tif,2262,1241.366,1645.183,664.583,1190,1623,92,56,68.289,42.175,177.1,92.72,255,100,1190,1642,163.715,55.939
731,C2-Adipocites (2).tif,2267,2230.478,2591.059,550.115,2202,2553,56,86,62.717,46.023,111.226,87.098,255,100,2219,2554,102.6,55.046
362,C2-Adipocites (2).tif,2274,2324.599,1327.208,936.933,2290,1274,69,112,75.515,38.342,100.018,117.745,255,100,2302,1274,110.898,67.119
695,C2-Adipocites (2).tif,2367,1112.234,2364.076,388.475,1072,2331,74,77,56.766,53.091,85.618,77.318,255,100,1102,2408,84.806,63.057
462,C2-Adipocites (2).tif,2438,1129.082,1613.527,614.299,1080,1577,89,85,86.357,35.946,145.804,110.752,255,100,1082,1577,129.872,54.256
361,C2-Adipocites (2).tif,2445,1006.932,1314.555,631.47,969,1274,82,69,64.472,48.286,170.873,87.727,255,100,971,1296,155.772,65.577
396,C2-Adipocites (2).tif,2499,4064.983,1430.594,355.563,4043,1369,36,115,101.423,31.372,85.581,115.278,255,100,4071,1369,93.979,36
16,C2-Adipocites (2).tif,2550,3781.743,122.118,511.529,3744,84,78,79,73.044,44.449,61.687,88.414,255,100,3754,157,43.625,56.237
97,C2-Adipocites (2).tif,2587,3971.935,507.028,721.495,3939,462,62,90,74.661,44.118,110.298,100.623,255,100,3940,462,116.565,60.347
81,C2-Adipocites (2).tif,2593,2446.502,434.174,565.772,2411,395,77,75,61.995,53.254,86.173,79.404,255,100,2423,467,58.912,72.252
698,C2-Adipocites (2).tif,2653,2517.425,2370.766,346.534,2478,2333,68,69,61.107,55.278,48.165,76.922,255,100,2509,2333,116.232,66.419
84,C2-Adipocites (2).tif,2684,2337.392,438.354,779.536,2285,404,105,66,77.083,44.334,11.516,106.705,255,100,2285,466,10.257,58.301
266,C2-Adipocites (2).tif,2702,1524,1042.387,636.926,1494,992,78,90,76.673,44.87,124.75,99.489,255,100,1509,992,129.289,65.469
404,C2-Adipocites (2).tif,2727,2430.737,1434.829,759.051,2386,1391,101,80,73.096,47.501,160.581,104.957,255,100,2397,1395,149.036,72.001
796,C2-Adipocites (2).tif,2832,1242.278,2997.005,665.754,1186,2956,108,78,82.86,43.517,151.6,113.653,255,100,1186,2992,158.854,62.042
735,C2-Adipocites (2).tif,2834,1385.667,2600.15,312.735,1350,2573,71,60,67.107,53.77,163.8,72.007,255,100,1350,2591,170.407,59.759
95,C2-Adipocites (2).tif,2846,4056.335,511.111,704.624,4021,451,58,123,91.762,39.489,79.068,123.102,255,100,4067,574,87.672,56.907
181,C2-Adipocites (2).tif,2864,1840.149,830.262,714.281,1799,802,99,63,80.341,45.388,5.664,99.126,255,100,1799,823,177.109,62.929
457,C2-Adipocites (2).tif,2901,1429.075,1605.266,499.286,1378,1562,87,81,76.985,47.979,144.966,100.767,255,100,1383,1576,139.83,72.832
153,C2-Adipocites (2).tif,2947,818.192,747.099,803.495,775,709,91,76,67.854,55.299,16.531,95.189,255,100,775,766,19.006,71.22
639,C2-Adipocites (2).tif,2949,1132.839,2147.641,452.274,1089,2109,87,67,69.181,54.275,8.709,90.25,255,100,1089,2171,15.422,64.851
328,C2-Adipocites (2).tif,2993,1999.984,1195.242,1147.141,1950,1150,98,86,69.452,54.87,158.935,103.769,255,100,1956,1167,152.447,84.928
152,C2-Adipocites (2).tif,3016,3716.845,761.318,471.831,3682,708,61,98,92.559,41.488,93.039,99.403,255,100,3690,801,66.272,58.063
100,C2-Adipocites (2).tif,3036,894.071,515.11,474.558,852,479,81,69,66.989,57.704,7.727,81.744,255,100,852,524,7.734,66.56
30,C2-Adipocites (2).tif,3074,3846.838,193.146,613.127,3807,149,72,84,73.874,52.981,76.71,92.418,255,100,3820,158,125.754,71.343
553,C2-Adipocites (2).tif,3139,1210.795,1883.216,427.647,1169,1839,84,75,71.734,55.715,20.312,87.207,255,100,1187,1914,40.815,73.662
7,C2-Adipocites (2).tif,3160,2417.19,131.417,1033.661,2369,10,78,183,119.063,33.792,74.826,186.703,255,100,2401,193,78.57,73.258
769,C2-Adipocites (2).tif,3183,739.885,2769.2,401.647,709,2731,63,75,71.582,56.617,92.528,79.057,255,100,721,2803,55.305,62.19
720,C2-Adipocites (2).tif,3214,1854.588,2511.003,562.6,1820,2460,62,97,82.261,49.746,95.149,98.843,255,100,1850,2460,101.083,61.463
363,C2-Adipocites (2).tif,3217,2669.056,1314.632,995.904,2615,1277,106,82,85.885,47.692,25.015,108.812,255,100,2617,1327,17.103,75.529
36,C2-Adipocites (2).tif,3427,3747.067,224.51,966.247,3710,176,76,116,88.48,49.315,96.88,116.43,255,100,3757,292,85.073,69.549
641,C2-Adipocites (2).tif,3446,1488.074,2157.907,991.803,1435,2117,123,85,92.656,47.354,164.417,130.173,255,100,1437,2117,158.362,77.837
527,C2-Adipocites (2).tif,3453,944.444,1822.215,737.21,906,1762,85,114,112.945,38.926,111.374,126.194,255,100,912,1771,123.69,51.982
716,C2-Adipocites (2).tif,3514,2921.832,2474.011,1110.614,2858,2438,147,76,108.178,41.359,178.885,147.167,255,100,2858,2441,177.274,73.71
316,C2-Adipocites (2).tif,3529,2324.038,1153.099,720.566,2279,1107,84,104,86.791,51.771,59.254,113.741,255,100,2292,1211,57.567,65.451
159,C2-Adipocites (2).tif,3530,3046.045,784.305,843.436,2978,739,133,84,97.482,46.106,179.018,133.135,255,100,2978,782,177.417,82.235
507,C2-Adipocites (2).tif,3581,863.41,1746.574,607.269,825,1697,79,85,69.411,65.688,76.926,94.826,255,100,839,1697,117.646,78.841
41,C2-Adipocites (2).tif,3669,1813.819,242.919,554.884,1764,202,97,80,87.398,53.451,11.411,111.508,255,100,1764,258,29.554,73.988
581,C2-Adipocites (2).tif,3706,1199.294,1976.858,761.009,1155,1932,105,93,79.828,59.11,37.413,107.224,255,100,1159,2014,19.618,83.005
758,C2-Adipocites (2).tif,3717,1170.104,2718.53,955.803,1073,2686,180,71,132.447,35.732,164.5,181,255,100,1073,2702,173.974,59.477
449,C2-Adipocites (2).tif,3863,3582.786,1578.684,607.772,3540,1533,87,91,95.332,51.593,48.175,112.432,255,100,3543,1623,44.64,69.093
3,C2-Adipocites (2).tif,3874,3770.8,33.896,885.678,3709,7,129,62,100.739,48.963,4.146,129.557,255,100,3709,33,5.315,62
341,C2-Adipocites (2).tif,3907,2638.333,1256.793,834.365,2587,1219,99,84,82.032,60.641,27.415,101.607,255,100,2596,1292,36.193,76.687
562,C2-Adipocites (2).tif,3909,1317.926,1913.861,666.139,1278,1871,84,90,84.203,59.108,54.841,114.865,255,100,1283,1958,49.236,72.99
302,C2-Adipocites (2).tif,4011,794.949,1132.309,649.411,751,1074,81,118,97.244,52.517,59.465,126.087,255,100,783,1192,68.114,64.367
8,C2-Adipocites (2).tif,4025,2390.085,49.622,473.487,2346,12,86,87,73.018,70.185,50.099,95.383,255,100,2380,99,60.479,78.401
216,C2-Adipocites (2).tif,4026,3176.624,913.901,795.678,3111,859,116,101,97.264,52.702,152.239,117.686,255,100,3111,898,167.735,70.59
466,C2-Adipocites (2).tif,4045,3347.633,1663.652,1138.112,3310,1596,90,130,114.933,44.811,109.593,136.015,255,100,3321,1596,107.103,70.669
45,C2-Adipocites (2).tif,4046,4030.575,266.149,840.264,3981,219,92,99,73.876,69.732,81.101,104.389,255,100,4018,318,66.873,90.936
718,C2-Adipocites (2).tif,4079,1399.713,2516.042,1033.2,1337,2450,115,112,75.492,68.796,2.557,119.369,255,100,1337,2502,164.45,95.826
242,C2-Adipocites (2).tif,4266,2148.96,972.381,1369.592,2077,911,126,108,87.645,61.973,32.776,132.276,255,100,2078,1003,43.468,88.902
539,C2-Adipocites (2).tif,4269,2012.189,1848.554,1230.396,1952,1789,123,108,90.992,59.735,169.921,130.269,255,100,1956,1829,155.993,100.497
566,C2-Adipocites (2).tif,4285,1406.01,1925.484,527.044,1366,1882,80,102,84.331,64.695,68.95,102.825,255,100,1409,1984,82.737,73.87
655,C2-Adipocites (2).tif,4368,1255.275,2201.683,513.044,1209,2167,95,82,86.614,64.211,176.891,96.026,255,100,1209,2205,8.383,77.166
414,C2-Adipocites (2).tif,4427,3641.905,1485.629,824.607,3593,1423,101,107,87.3,64.566,123.469,121.433,255,100,3601,1424,120.155,80.022
288,C2-Adipocites (2).tif,4442,1888.131,1069.556,671.428,1838,1028,101,77,91.316,61.936,179.815,101.71,255,100,1838,1069,173.224,75.295
652,C2-Adipocites (2).tif,4455,1651.217,2189.225,601.227,1606,2150,91,77,88.096,64.388,150.799,97.949,255,100,1615,2156,139.97,74.422
122,C2-Adipocites (2).tif,4456,937.13,642.65,633.512,877,590,106,113,119.175,47.607,48.305,145,255,100,877,699,43.603,63.496
546,C2-Adipocites (2).tif,4464,737.13,1861.366,529.588,694,1820,76,91,89.451,63.54,104.935,100.225,255,100,713,1820,114.775,75.526
155,C2-Adipocites (2).tif,4501,2034.284,759.632,1032.046,1963,722,133,79,105.583,54.278,173.025,133.821,255,100,1963,763,9.462,76.209
50,C2-Adipocites (2).tif,4502,3913.856,312.705,1341.408,3870,236,83,145,110.227,52.003,93.79,145.417,255,100,3925,236,94.338,82.146
228,C2-Adipocites (2).tif,4517,1325.92,933.17,1009.46,1284,875,77,130,103.332,55.658,98.892,134.201,255,100,1311,876,106.004,73.343
470,C2-Adipocites (2).tif,4562,1349.664,1645.072,651.855,1301,1605,105,85,102.533,56.65,159.109,111.83,255,100,1302,1622,144.462,72.645
