 ,Label,Area,X,Y,Perim.,BX,BY,Width,Height,Major,Minor,Angle,Feret,Median,%Area,FeretX,FeretY,FeretAngle,MinFeret
389,Image 9.tif (green),16000,2116.746,2584.665,702.843,2042,2504,152,157,156.968,129.784,130.448,163.380,255,100,2068,2519,133.760,142.820
390,Image 9.tif (green),503,2023.816,2537.587,138.225,2011,2505,26,50,37.156,17.237,86.035,50.961,255,100,2011,2554,74.055,22.780
391,Image 9.tif (green),5561,2609.064,2559.692,385.120,2565,2516,93,87,85.964,82.366,164.775,97.617,255,100,2578,2523,142.074,86.555
392,Image 9.tif (green),5212,3029.120,2574.595,406.534,2980,2536,101,83,94.140,70.492,6.868,101.966,255,100,2980,2581,7.892,74.838
393,Image 9.tif (green),1122,1903.531,2575.289,182.953,1873,2553,56,47,57.231,24.961,156.497,61.855,255,100,1878,2565,145.539,31.119
394,Image 9.tif (green),4562,2423.030,2622.452,796.399,2375,2559,95,124,101.114,57.446,66.601,135.429,255,100,2375,2671,54.315,79.731
395,Image 9.tif (green),6800,2786.635,2631.531,502.233,2734,2580,104,98,103.928,83.308,143.825,122.025,255,100,2738,2598,139.653,92.615
396,Image 9.tif (green),750,2223.708,2600.049,158.326,2207,2582,35,38,35.559,26.855,35.247,46.690,255,100,2207,2620,43.264,31.877
397,Image 9.tif (green),8438,2519.423,2639.370,490.475,2466,2586,119,115,116.532,92.195,40.611,129.541,255,100,2478,2696,57.291,97.280
398,Image 9.tif (green),4764,2669.153,2637.131,497.404,2617,2588,100,89,86.974,69.742,29.058,103.870,255,100,2617,2652,23.850,79.628
399,Image 9.tif (green),111,3006.446,2626.698,56.627,3000,2621,17,12,16.382,8.627,17.828,20.809,255,100,3000,2633,35.218,12.000
400,Image 9.tif (green),116,2989.638,2631.690,54.870,2983,2622,11,19,18.163,8.131,76.859,19.925,255,100,2985,2641,72.474,10.718
401,Image 9.tif (green),12157,2066.341,2730.602,579.203,2003,2660,125,138,129.466,119.558,97.102,138.438,255,100,2067,2798,85.443,124.370
402,Image 9.tif (green),30988,2663.216,2749.721,1411.401,2507,2662,304,172,284.612,138.628,179.354,310.698,255,100,2507,2716,166.411,169.476
403,Image 9.tif (green),5847,2391.328,2729.159,444.434,2336,2688,109,82,102.776,72.436,166.158,111.826,255,100,2336,2739,15.030,78.672
404,Image 9.tif (green),127,2820.350,2702.098,72.284,2815,2691,11,24,19.762,8.182,91.633,24.187,255,100,2820,2691,97.125,11.000
405,Image 9.tif (green),332,2492.940,2725.783,139.397,2481,2713,23,33,24.612,17.175,95.212,36.892,255,100,2481,2713,122.829,21.803
406,Image 9.tif (green),156,2317.397,2728.891,62.627,2306,2723,20,13,18.732,10.603,13.542,23.324,255,100,2306,2736,30.964,12.886
407,Image 9.tif (green),10077,2472.807,2826.321,475.404,2417,2764,113,126,119.057,107.767,84.060,131.046,255,100,2451,2888,64.217,113.000
408,Image 9.tif (green),131,2531.317,2798.485,76.527,2524,2787,14,23,22.961,7.264,100.142,25.942,255,100,2524,2787,117.553,11.133
409,Image 9.tif (green),1610,2138.616,2817.019,312.108,2100,2797,85,48,64.010,32.025,6.887,86.145,255,100,2100,2808,170.647,44.863
410,Image 9.tif (green),3907,2065.883,2851.056,425.765,2025,2809,79,84,80.774,61.586,117.922,88.617,255,100,2034,2816,139.118,71.518
411,Image 9.tif (green),410,2412.602,2877.217,125.296,2394,2858,35,38,36.503,14.301,132.555,41.629,255,100,2409,2858,114.102,24.215
412,Image 9.tif (green),22863,2265.527,2990.823,1287.134,2137,2887,229,173,223.455,130.273,22.271,244.706,255,100,2141,3049,35.184,172.000
413,Image 9.tif (green),930,2493.726,2931.027,196.711,2467,2911,46,42,45.142,26.231,48.581,52.498,255,100,2471,2945,40.365,33.820
